"","id","tweet","date","origtweet"
"4971","131-4971","Hard to believe that after Harvey Weinstein, and our own high profile campaigns against domestic violence that Hollï¿½",2018-01-28 01:00:00,"RT @LyleShelton: Hard to believe that after Harvey Weinstein, #MeToo and our own high profile campaigns against domestic violence that Holl…"
"4972","131-4972","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:00:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4973","131-4973","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:00:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4974","131-4974","This freaking creep got 57% of the SD32 delegates? Yikes. #WeSaidEnough",2018-01-28 01:00:00,"This freaking creep got 57% of the SD32 delegates? Yikes. #WeSaidEnough #MeToo https://t.co/0BLN9uv4Nb"
"4975","131-4975","Is a West-only movement? via",2018-01-28 01:00:00,"RT @AJEnglish: Is #MeToo a West-only movement? https://t.co/3gOALzPfMm via @AJUpFront https://t.co/KUALhxT6u9"
"4976","131-4976","Is a West-only movement? via",2018-01-28 01:00:00,"RT @AJEnglish: Is #MeToo a West-only movement? https://t.co/3gOALzPfMm via @AJUpFront https://t.co/KUALhxT6u9"
"4977","131-4977","Hum, now I understand why many times I smell here in Twitter the pestilence from supposed brave womeï¿½",2018-01-28 01:00:00,"@PENamerican Hum, now I understand why many times I smell here in Twitter the pestilence from supposed ""brave"" wome… https://t.co/j3KX6ixx5z"
"4978","131-4978","Am apreciat un videoclip pe Chloe Grace Moretz on Louis C.K. and the movement",2018-01-28 01:00:00,"Am apreciat un videoclip pe @YouTube, https://t.co/67JHwszcXT Chloe Grace Moretz on Louis C.K. and the #MeToo movement"
"4979","131-4979","Aspetto con ansia di leggere la letterina annacquata che scriveranno le attrici italiane in sostegno del movimentoï¿½",2018-01-27 16:31:00,"Aspetto con ansia di leggere la letterina annacquata che scriveranno le attrici italiane in sostegno del movimento… https://t.co/RMuzWpq99z"
"4980","131-4980","Aspetto con ansia di leggere la letterina annacquata che scriveranno le attrici italiane in sostegno del movimento ï¿½",2018-01-28 01:00:00,"RT @AsiaArgento: Aspetto con ansia di leggere la letterina annacquata che scriveranno le attrici italiane in sostegno del movimento #metoo…"
"4981","131-4981","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:01:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4982","131-4982","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:01:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4983","131-4983","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:01:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4984","131-4984","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:01:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4985","131-4985","This shit is getting out of control, guys getting their lives ruined over touching a girlï¿½s back or hitting on somï¿½",2018-01-28 01:01:00,"RT @DanBilzerian: This #metoo shit is getting out of control, guys getting their lives ruined over touching a girl’s back or hitting on som…"
"4986","131-4986","This shit is getting out of control, guys getting their lives ruined over touching a girlï¿½s back or hitting on somï¿½",2018-01-28 01:01:00,"RT @DanBilzerian: This #metoo shit is getting out of control, guys getting their lives ruined over touching a girl’s back or hitting on som…"
"4987","131-4987","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:00:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4988","131-4988","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:00:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4989","131-4989","Tonight, hip-hop star Jay-Z sits down with Van Jones to talk about Trump's shithole countries comment, the movement and hï¿½",2018-01-28 01:01:00,"RT @CNN: Tonight, hip-hop star Jay-Z sits down with Van Jones to talk about Trump's ""shithole countries"" comment, the #MeToo movement and h…"
"4990","131-4990","This song would FOR SURE get some #TimesUp #cuck arrested today! Definitely sounds like there was no #Consent foï¿½",2018-01-28 01:01:00,"RT @TheBoxThatRoxx: This song would FOR SURE get some #MeToo #TimesUp #cuck arrested today! Definitely sounds like there was no #Consent fo…"
"4991","131-4991","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:01:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4992","131-4992","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:01:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4993","131-4993","Tonight, hip-hop star Jay-Z sits down with Van Jones to talk about Trump's shithole countries comment, the movement and hï¿½",2018-01-28 00:57:00,"RT @CNN: Tonight, hip-hop star Jay-Z sits down with Van Jones to talk about Trump's ""shithole countries"" comment, the #MeToo movement and h…"
"4994","131-4994","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:01:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4995","131-4995","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:01:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"4996","131-4996","Apparently the moment demands a crusade against positive portrayals of male military valor, or somethinghttps://ï¿½",2018-01-28 01:01:00,"RT @CathyYoung63: Apparently the #MeToo moment demands a crusade against positive portrayals of male military valor, or something

https://…"
"4997","131-4997","CNN Investigation: in the courts",2018-01-28 00:58:00,"CNN Investigation: #MeToo in the courts https://t.co/35fCS9XeAt https://t.co/Th85hT7A32"
"4998","131-4998","CNN Investigation: in the courts",2018-01-28 01:01:00,"RT @mitchjackson: CNN Investigation: #MeToo in the courts https://t.co/35fCS9XeAt https://t.co/Th85hT7A32"
"4999","131-4999","Youï¿½re a liarlast two paragraphs. In your words. was intended to be used for REï¿½",2018-01-28 01:01:00,"@NicoleEggert @ScottBaio You’re a liar...last two paragraphs. In your words.

#MeToo was intended to be used for RE… https://t.co/joclb0J0W2"
"5000","131-5000","Youï¿½re a liarlast two paragraphs. In your words. was intended to be used for REï¿½",2018-01-28 01:01:00,"@NicoleEggert @ScottBaio You’re a liar...last two paragraphs. In your words.

#MeToo was intended to be used for RE… https://t.co/joclb0J0W2"
"5001","131-5001","Is #StillWithHer?Remember when Hillary said she has a private position on things, and public one?Wellï¿½",2018-01-26 21:43:00,"Is #MeToo #StillWithHer?

Remember when Hillary said she has ""a private position on things, and public one""?

Well… https://t.co/mDwyZ3CChe"
"5002","131-5002","Is #StillWithHer?Remember when Hillary said she has a private position on things, and public one?Well here's herï¿½",2018-01-28 01:01:00,"RT @rick_sl8: Is #MeToo #StillWithHer?

Remember when Hillary said she has ""a private position on things, and public one""?

Well here's her…"
"5003","131-5003","This shit is getting out of control, guys getting their lives ruined over touching a girlï¿½s back or hitting on somï¿½",2018-01-28 01:01:00,"RT @DanBilzerian: This #metoo shit is getting out of control, guys getting their lives ruined over touching a girl’s back or hitting on som…"
"5004","131-5004","Case in point. There were 2 US school shootings this week!!! The US Gymnastics Nassï¿½",2018-01-28 01:01:00,"@tehMoonwalker @CryptoCountant Case in point. There were 2 US school shootings this week!!!  The US Gymnastics Nass… https://t.co/L7osuK1idS"
"5005","131-5005","Case in point. There were 2 US school shootings this week!!! The US Gymnastics Nassï¿½",2018-01-28 01:01:00,"@tehMoonwalker @CryptoCountant Case in point. There were 2 US school shootings this week!!!  The US Gymnastics Nass… https://t.co/L7osuK1idS"
"5006","131-5006","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:01:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"5007","131-5007","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:01:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"5008","131-5008","The constant need to condemn Hillary for the behavior of the men around her is insanity! It wasn't in theï¿½",2018-01-27 15:46:00,"@Slate The constant need to condemn Hillary for the behavior of the men around her is insanity! It wasn't in the… https://t.co/ywUJCgnhcj"
"5009","131-5009","The constant need to condemn Hillary for the behavior of the men around her is insanity! It wasn't in the ï¿½",2018-01-28 01:01:00,"RT @VinkayemKaren: @Slate The constant need to condemn Hillary for the behavior of the men around her is insanity! It wasn't in the #MeToo…"
"5010","131-5010","The constant need to condemn Hillary for the behavior of the men around her is insanity! It wasn't in the ï¿½",2018-01-28 01:01:00,"RT @VinkayemKaren: @Slate The constant need to condemn Hillary for the behavior of the men around her is insanity! It wasn't in the #MeToo…"
"5011","131-5011","Iï¿½m sorry anyone ever hurt you, Nicole.",2018-01-28 01:01:00,"RT @Alyssa_Milano: I’m sorry anyone ever hurt you, Nicole. ??

#MeToo https://t.co/d82PFbfrC4"
"5012","131-5012","This shit is getting out of control, guys getting their lives ruined over touching a girlï¿½s back or hitting on somï¿½",2018-01-28 01:01:00,"RT @DanBilzerian: This #metoo shit is getting out of control, guys getting their lives ruined over touching a girl’s back or hitting on som…"
"5013","131-5013","THATS NOT ENOUGH #WomensMarch2018 vs Birther Propagandist Trump Apprentice Pravda servile pupï¿½",2018-01-28 01:02:00,"@yvonnewingett THATS NOT ENOUGH #MeToo #WomensMarch2018 vs Birther Propagandist Trump Apprentice Pravda servile pup… https://t.co/RRktFtlOLk"
"5014","131-5014","#Sexualassault can make you feel ashamed, but it was not your fault.",2018-01-28 01:02:00,"#Sexualassault can make you feel ashamed, but it was not your fault. https://t.co/K4EBu9uoLK #metoo"
"5015","131-5015","This shit is getting out of control, guys getting their lives ruined over touching a girlï¿½s back or hitting on somï¿½",2018-01-28 01:02:00,"RT @DanBilzerian: This #metoo shit is getting out of control, guys getting their lives ruined over touching a girl’s back or hitting on som…"
"5016","131-5016","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:02:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"5017","131-5017","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:02:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"5018","131-5018","Let's play Guess the multi billion dollar private company trying to cover up for a sexual predator. #TimesUp htï¿½",2018-01-28 01:02:00,"RT @doublebelle: Let's play ""Guess the multi billion dollar private company trying to cover up for a sexual predator."" 
#MeToo #TimesUp 
ht…"
"5019","131-5019","#ChurchToo, la campaï¿½a que busca que las iglesias tengan su",2018-01-28 00:40:00,"#ChurchToo, la campaña que busca que las iglesias tengan su #MeToo https://t.co/Sr0UNGKj6x https://t.co/Pggp7xSwCP"
"5020","131-5020","#ChurchToo, la campaï¿½a que busca que las iglesias tengan su",2018-01-28 01:02:00,"RT @ELTIEMPO: #ChurchToo, la campaña que busca que las iglesias tengan su #MeToo https://t.co/Sr0UNGKj6x https://t.co/Pggp7xSwCP"
"5021","131-5021","This shit is getting out of control, guys getting their lives ruined over touching a girlï¿½s back or hitting on somï¿½",2018-01-28 01:02:00,"RT @DanBilzerian: This #metoo shit is getting out of control, guys getting their lives ruined over touching a girl’s back or hitting on som…"
"5022","131-5022","This shit is getting out of control, guys getting their lives ruined over touching a girlï¿½s back or hitting on somï¿½",2018-01-28 01:02:00,"RT @DanBilzerian: This #metoo shit is getting out of control, guys getting their lives ruined over touching a girl’s back or hitting on som…"
"5023","131-5023","1Twitter ï¿½ ï¿½",2018-01-27 13:17:00,"??1??????????????????????????????????????Twitter?????????

?????????????????????? #MeToo  ?????????????????????????… https://t.co/Achb5XYRuW"
"5024","131-5024","1Twitter ï¿½ ï¿½",2018-01-28 01:01:00,"RT @anosasaoka: ??1??????????????????????????????????????Twitter?????????

?????????????????????? #MeToo  ?????????????????????????????????…"
"5025","131-5025","?New175ï¿½",2018-01-25 01:46:00,"?New??????????????????????????????????175??????????????????????????????????????????????????????????????????????… https://t.co/cSYAZqg24j"
"5026","131-5026","?New175 hï¿½",2018-01-28 01:02:00,"RT @HuffPostJapan: ?New??????????????????????????????????175?????????????????????????????????????????????????????????????????????? #MeToo
h…"
"5027","131-5027","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:02:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
"5028","131-5028","Hip hop legend Jay-Z tells CNN's that needed to be uncovered for the world to correct itself #VanJonesShow htï¿½",2018-01-28 01:02:00,"RT @CNN: Hip hop legend Jay-Z tells CNN's @VanJones68 that #MeToo ""needed to be uncovered for the world to correct itself"" #VanJonesShow ht…"
