"","topic","term","beta"
"13027",1,"checked",0.00204344832722433
"13028",2,"checked",8.96815774136338e-305
"13029",3,"checked",2.0561086320176e-302
"13030",4,"checked",1.5487243985387e-306
"13031",5,"checked",2.26025955809094e-304
"13032",6,"checked",1.49226377708439e-304
"13033",1,"conversation",0.00204344832722433
"13034",2,"conversation",1.43854806234673e-304
"13035",3,"conversation",2.93870476450857e-302
"13036",4,"conversation",1.85942227205785e-306
"13037",5,"conversation",8.28244708673348e-304
"13038",6,"conversation",1.58178588099132e-304
"13039",1,"loud",0.00204344832722433
"13040",2,"loud",3.28405265414953e-305
"13041",3,"loud",2.21550729142836e-302
"13042",4,"loud",3.02292796699513e-307
"13043",5,"loud",8.83740024412248e-304
"13044",6,"loud",8.9339463595833e-305
"13045",1,"peopledominating",0.00204344832722433
"13046",2,"peopledominating",2.0952400067774e-304
"13047",3,"peopledominating",1.78006033565974e-302
"13048",4,"peopledominating",4.0547635284167e-306
"13049",5,"peopledominating",2.71385048146443e-303
"13050",6,"peopledominating",3.29638523221488e-305
"13051",1,"tortured",1.86185977054432e-296
"13052",2,"tortured",4.93565095775057e-297
"13053",3,"tortured",0.00101763653101934
"13054",4,"tortured",2.53810696873852e-60
"13055",5,"tortured",5.01146524978252e-279
"13056",6,"tortured",3.74954552668128e-42
"13057",1,"wether",4.86098534092582e-306
"13058",2,"wether",5.65318151256557e-306
"13059",3,"wether",0.000339212177006448
"13060",4,"wether",2.35879351392883e-42
"13061",5,"wether",2.0626793067306e-282
"13062",6,"wether",1.88720074039367e-291
"13063",1,"allusion",1.01313296157726e-304
"13064",2,"allusion",5.14847951465431e-307
"13065",3,"allusion",0.000339212177006448
"13066",4,"allusion",2.06287445751218e-299
"13067",5,"allusion",5.36331272282938e-304
"13068",6,"allusion",6.43966941527105e-307
"13069",1,"auspol",1.81125851583586e-304
"13070",2,"auspol",3.17696737432367e-307
"13071",3,"auspol",0.000339212177006448
"13072",4,"auspol",8.0106333853263e-299
"13073",5,"auspol",3.6111390996733e-304
"13074",6,"auspol",9.51167545648181e-307
"13075",1,"debunks",4.14143729590852e-305
"13076",2,"debunks",1.6083633130464e-307
"13077",3,"debunks",0.000339212177006448
"13078",4,"debunks",1.30372258158193e-299
"13079",5,"debunks",1.77559992468137e-304
"13080",6,"debunks",2.60976400617994e-307
"13081",1,"detective",5.005028707288e-305
"13082",2,"detective",1.18958019376593e-306
"13083",3,"detective",0.000339212177006448
"13084",4,"detective",1.62196136979184e-299
"13085",5,"detective",3.64983257828808e-304
"13086",6,"detective",1.58622881942075e-307
"13087",1,"due",1.23768516679559e-309
"13088",2,"due",1.48320904512952e-313
"13089",3,"due",0.000678424354012896
"13090",4,"due",3.44456853243522e-306
"13091",5,"due",1.00243968935785e-310
"13092",6,"due",1.13452610772306e-297
"13093",1,"fleming",4.53082419449358e-304
"13094",2,"fleming",1.8301051271601e-306
"13095",3,"fleming",0.000339212177006448
"13096",4,"fleming",3.63751211806002e-299
"13097",5,"fleming",1.39357356099614e-304
"13098",6,"fleming",8.15439199487549e-308
"13099",1,"inadvertently",5.6990924387516e-304
"13100",2,"inadvertently",5.80462685097804e-307
"13101",3,"inadvertently",0.000339212177006448
"13102",4,"inadvertently",5.35880858067926e-299
"13103",5,"inadvertently",1.68242966698012e-304
"13104",6,"inadvertently",1.48843502886649e-306
"13105",1,"process",1.71475280028547e-311
"13106",2,"process",1.32395918692236e-313
"13107",3,"process",0.000678424354012896
"13108",4,"process",2.11483808612879e-307
"13109",5,"process",2.00003677099072e-311
"13110",6,"process",2.44494020070902e-298
"13111",1,"superintendent",5.40649289433069e-304
"13112",2,"superintendent",1.84031967194367e-306
"13113",3,"superintendent",0.000339212177006448
"13114",4,"superintendent",3.09691299211797e-299
"13115",5,"superintendent",3.65169023502727e-305
"13116",6,"superintendent",1.08992825287027e-306
"13117",1,"partners",1.10177782178195e-298
"13118",2,"partners",5.08150846634718e-301
"13119",3,"partners",0.00135684870802579
"13120",4,"partners",5.5730377258478e-303
"13121",5,"partners",1.73622931837391e-299
"13122",6,"partners",7.01971581955065e-28
"13123",1,"intersectional",9.91868437911555e-307
"13124",2,"intersectional",7.42715561817543e-304
"13125",3,"intersectional",2.54249378647736e-116
"13126",4,"intersectional",3.0599647897724e-65
"13127",5,"intersectional",2.77006005344075e-307
"13128",6,"intersectional",0.00030852330887141
"13129",1,"joke",5.64113169978255e-307
"13130",2,"joke",3.17192633205908e-303
"13131",3,"joke",1.01731117134387e-116
"13132",4,"joke",2.66618814531356e-65
"13133",5,"joke",8.51067217563571e-307
"13134",6,"joke",0.00030852330887141
"13135",1,"23",2.99982290155831e-296
"13136",2,"23",3.40444916790106e-298
"13137",3,"23",1.85016028382487e-39
"13138",4,"23",0.000568751017385344
"13139",5,"23",1.5641825834143e-296
"13140",6,"23",3.55608559093611e-300
"13141",1,"acceptable",2.09283358112685e-302
"13142",2,"acceptable",4.91876303699495e-304
"13143",3,"acceptable",1.39940891197339e-25
"13144",4,"acceptable",0.000284375508692672
"13145",5,"acceptable",1.52322144497068e-302
"13146",6,"acceptable",1.78343708911157e-305
"13147",1,"countries",1.88815533981695e-302
"13148",2,"countries",6.79995558465539e-304
"13149",3,"countries",6.82614774089948e-25
"13150",4,"countries",0.000284375508692672
"13151",5,"countries",2.37565918185551e-304
"13152",6,"countries",1.17888272117502e-305
"13153",1,"employee",4.1918708226154e-285
"13154",2,"employee",2.09906200695869e-291
"13155",3,"employee",0.000367332536434054
"13156",4,"employee",0.000260801055713366
"13157",5,"employee",1.29354160426038e-288
"13158",6,"employee",1.94359508364568e-40
"13159",1,"employer",2.81761029699137e-302
"13160",2,"employer",5.10097763226729e-304
"13161",3,"employer",2.82733791194867e-28
"13162",4,"employer",0.000284375508692672
"13163",5,"employer",5.89713295382696e-303
"13164",6,"employer",1.6206057487962e-305
"13165",1,"expect",2.52809873203659e-302
"13166",2,"expect",4.52547145115201e-304
"13167",3,"expect",2.3365613184513e-25
"13168",4,"expect",0.000284375508692672
"13169",5,"expect",3.01971571230115e-302
"13170",6,"expect",2.56921476699537e-306
"13171",1,"poll",4.36175985132251e-296
"13172",2,"poll",1.14372074130763e-297
"13173",3,"poll",6.05338996228936e-39
"13174",4,"poll",0.000568751017385344
"13175",5,"poll",9.72004148478833e-297
"13176",6,"poll",1.12128012790742e-299
"13177",1,"70s",1.58734725615172e-290
"13178",2,"70s",9.20454465767448e-293
"13179",3,"70s",2.86149287893868e-292
"13180",4,"70s",4.20042917260538e-292
"13181",5,"70s",0.000681622574894584
"13182",6,"70s",9.20279403704183e-45
"13183",1,"amendment",4.06491036442876e-291
"13184",2,"amendment",1.4914224502635e-293
"13185",3,"amendment",2.32096641714893e-292
"13186",4,"amendment",2.21640286042283e-292
"13187",5,"amendment",0.000681622574894584
"13188",6,"amendment",7.61963755119272e-46
"13189",1,"constitutional",1.27574905594484e-05
"13190",2,"constitutional",9.46986319278579e-288
"13191",3,"constitutional",1.75322074480251e-287
"13192",4,"constitutional",2.63628252998859e-46
"13193",5,"constitutional",0.00100966751031554
"13194",6,"constitutional",1.04862815236221e-38
"13195",1,"died",1.44382053560626e-290
"13196",2,"died",7.80329703998342e-293
"13197",3,"died",1.1915084229937e-291
"13198",4,"died",1.58796332094432e-292
"13199",5,"died",0.000681622574894584
"13200",6,"died",2.39919975323638e-44
"13201",1,"omg",2.15450117441387e-251
"13202",2,"omg",2.05559562031893e-252
"13203",3,"omg",6.52961368918961e-251
"13204",4,"omg",6.39681289748853e-254
"13205",5,"omg",6.12505089285404e-251
"13206",6,"omg",0.00030852330887141
"13207",1,"16",0.00102172416361217
"13208",2,"16",5.06252114626338e-43
"13209",3,"16",7.17244028395844e-45
"13210",4,"16",1.83626139287688e-281
"13211",5,"16",1.69796922892007e-276
"13212",6,"16",1.86803270381692e-278
"13213",1,"224",0.000340574721204056
"13214",2,"224",4.10755376792057e-304
"13215",3,"224",5.0794390792829e-31
"13216",4,"224",7.67549744414555e-307
"13217",5,"224",2.63843536920582e-303
"13218",6,"224",2.89778512069081e-305
"13219",1,"283",0.000340574721204056
"13220",2,"283",2.5224033361967e-304
"13221",3,"283",1.5562489674325e-31
"13222",4,"283",1.47486024666381e-307
"13223",5,"283",1.84960806461262e-303
"13224",6,"283",1.02017846940667e-305
"13225",1,"aussi",6.80228595725895e-292
"13226",2,"aussi",2.88222477234999e-293
"13227",3,"aussi",1.03386167440089e-290
"13228",4,"aussi",4.77110459080412e-295
"13229",5,"aussi",7.9366797374647e-292
"13230",6,"aussi",0.00030852330887141
"13231",1,"elles",5.0925371635739e-293
"13232",2,"elles",9.0586969513868e-293
"13233",3,"elles",2.65220142551116e-291
"13234",4,"elles",5.0538042317704e-296
"13235",5,"elles",1.18376347465931e-292
"13236",6,"elles",0.00030852330887141
"13237",1,"paris",4.54911581712895e-292
"13238",2,"paris",7.03858230826834e-293
"13239",3,"paris",1.09412816145937e-291
"13240",4,"paris",1.67787508399961e-295
"13241",5,"paris",2.30181207772718e-292
"13242",6,"paris",0.00030852330887141
"13243",1,"temps",6.3440010898078e-292
"13244",2,"temps",6.08377973571873e-293
"13245",3,"temps",1.89774450633824e-291
"13246",4,"temps",2.49388600128605e-295
"13247",5,"temps",2.94448165889189e-292
"13248",6,"temps",0.00030852330887141
"13249",1,"aftermath",7.53849300190232e-292
"13250",2,"aftermath",1.33008217600357e-292
"13251",3,"aftermath",0.00101763653101934
"13252",4,"aftermath",2.30591747874563e-281
"13253",5,"aftermath",1.56865844919153e-290
"13254",6,"aftermath",1.04065201614312e-275
"13255",1,"arizona",5.11111100684059e-291
"13256",2,"arizona",1.73467369219054e-292
"13257",3,"arizona",0.00101763653101934
"13258",4,"arizona",1.09011067153464e-281
"13259",5,"arizona",2.40195007533714e-293
"13260",6,"arizona",1.87554592036477e-274
"13261",1,"bile",5.78856591429401e-312
"13262",2,"bile",3.53239280920681e-313
"13263",3,"bile",9.7968561469932e-312
"13264",4,"bile",3.81418824832874e-315
"13265",5,"bile",0.000681622574894584
"13266",6,"bile",4.1551002830146e-315
"13267",1,"bugger",6.52166652510445e-322
"13268",2,"bugger",4.94065645841247e-324
"13269",3,"bugger",1.21540148876947e-321
"13270",4,"bugger",0
"13271",5,"bugger",0.000340811287447292
"13272",6,"bugger",4.94065645841247e-324
"13273",1,"couldn",1.77863632502849e-322
"13274",2,"couldn",1.97626258336499e-323
"13275",3,"couldn",3.31023982713635e-322
"13276",4,"couldn",4.94065645841247e-324
"13277",5,"couldn",0.000340811287447292
"13278",6,"couldn",4.94065645841247e-324
"13279",1,"dm",5.28381950834042e-299
"13280",2,"dm",2.37095685439193e-294
"13281",3,"dm",0.000339212177006442
"13282",4,"dm",1.1403484379849e-297
"13283",5,"dm",0.00068162257489459
"13284",6,"dm",4.08145429719387e-54
"13285",1,"lifei",5.56811982863085e-321
"13286",2,"lifei",2.17388884170148e-322
"13287",3,"lifei",1.37794908625124e-320
"13288",4,"lifei",1.97626258336499e-323
"13289",5,"lifei",0.000340811287447292
"13290",6,"lifei",4.94065645841247e-324
"13291",1,"load",7.41763487151392e-311
"13292",2,"load",1.24785487281864e-312
"13293",3,"load",9.17207787994545e-311
"13294",4,"load",8.5542331545647e-314
"13295",5,"load",0.000681622574894584
"13296",6,"load",6.29999391095684e-314
"13297",1,"missed",1.02765654334979e-321
"13298",2,"missed",1.48219693752374e-323
"13299",3,"missed",6.96632560636158e-322
"13300",4,"missed",0
"13301",5,"missed",0.000340811287447292
"13302",6,"missed",0
"13303",1,"nowyou",3.90311860214585e-322
"13304",2,"nowyou",4.94065645841247e-323
"13305",3,"nowyou",1.60571334898405e-321
"13306",4,"nowyou",0
"13307",5,"nowyou",0.000340811287447292
"13308",6,"nowyou",4.94065645841247e-324
"13309",1,"pillock",2.36415278148199e-311
"13310",2,"pillock",5.50673115445372e-312
"13311",3,"pillock",5.08421593768013e-311
"13312",4,"pillock",4.59347125295279e-314
"13313",5,"pillock",0.000681622574894584
"13314",6,"pillock",2.83033688473916e-313
"13315",1,"predator",1.24823109227448e-311
"13316",2,"predator",4.96541513435661e-314
"13317",3,"predator",9.22937306108799e-312
"13318",4,"predator",4.29216929063023e-315
"13319",5,"predator",0.000681622574894584
"13320",6,"predator",4.71842375761488e-314
"13321",1,"prize",1.13530952380608e-311
"13322",2,"prize",5.3346059698289e-314
"13323",3,"prize",1.19874289170049e-311
"13324",4,"prize",3.79240113416403e-315
"13325",5,"prize",0.000681622574894584
"13326",6,"prize",1.17336103289035e-315
"13327",1,"ridiculous",4.16116692891076e-311
"13328",2,"ridiculous",4.15880465773252e-313
"13329",3,"ridiculous",5.58253995993032e-311
"13330",4,"ridiculous",8.2747513559401e-315
"13331",5,"ridiculous",0.000681622574894584
"13332",6,"ridiculous",9.55607954009936e-314
"13333",1,"silly",1.03259719980821e-321
"13334",2,"silly",2.96439387504748e-323
"13335",3,"silly",9.33784070639956e-322
"13336",4,"silly",4.94065645841247e-324
"13337",5,"silly",0.000340811287447292
"13338",6,"silly",0
"13339",1,"weirdo",1.11811426879419e-312
"13340",2,"weirdo",2.8559783211125e-313
"13341",3,"weirdo",4.81239438380214e-312
"13342",4,"weirdo",3.24652784375037e-315
"13343",5,"weirdo",0.000681622574894584
"13344",6,"weirdo",3.48053791145494e-315
"13345",1,"dunno",3.27690854384277e-268
"13346",2,"dunno",1.09679656857324e-296
"13347",3,"dunno",0.00101763653101934
"13348",4,"dunno",3.93866762691133e-297
"13349",5,"dunno",3.74500098357101e-294
"13350",6,"dunno",6.01306567037125e-296
"13351",1,"mras",1.02918885319123e-267
"13352",2,"mras",7.159284666473e-296
"13353",3,"mras",0.00101763653101934
"13354",4,"mras",4.82347064966416e-297
"13355",5,"mras",3.94648125535343e-296
"13356",6,"mras",8.06874292931992e-296
"13357",1,"celebrate",2.47056449903613e-295
"13358",2,"celebrate",0.001259538035726
"13359",3,"celebrate",5.08685463346351e-294
"13360",4,"celebrate",1.35476852184302e-46
"13361",5,"celebrate",1.44556504259275e-294
"13362",6,"celebrate",4.61912244222427e-06
"13363",1,"incredible",1.69796464387849e-298
"13364",2,"incredible",6.92751487778721e-19
"13365",3,"incredible",8.49541131946576e-298
"13366",4,"incredible",2.34311651019408e-300
"13367",5,"incredible",2.99180474624308e-298
"13368",6,"incredible",0.00061704661774282
"13369",1,"iwd18",8.18239294689161e-299
"13370",2,"iwd18",1.32704911548335e-18
"13371",3,"iwd18",1.11519879691335e-297
"13372",4,"iwd18",1.23366448250444e-300
"13373",5,"iwd18",1.62749588805912e-298
"13374",6,"iwd18",0.000617046617742819
"13375",1,"lots",2.55506994851395e-298
"13376",2,"lots",2.15529345536887e-19
"13377",3,"lots",1.0573817656737e-296
"13378",4,"lots",5.56187090416267e-300
"13379",5,"lots",8.71218043014746e-298
"13380",6,"lots",0.00061704661774282
"13381",1,"lucky",9.90316124185357e-298
"13382",2,"lucky",3.09886427946318e-19
"13383",3,"lucky",2.48346060867605e-297
"13384",4,"lucky",1.39578443989576e-299
"13385",5,"lucky",2.730345099281e-297
"13386",6,"lucky",0.00061704661774282
"13387",1,"surrounded",2.04211692496928e-298
"13388",2,"surrounded",3.75078182151435e-18
"13389",3,"surrounded",4.17318525334269e-297
"13390",4,"surrounded",4.1711828882417e-300
"13391",5,"surrounded",6.21486594085282e-298
"13392",6,"surrounded",0.000617046617742816
"13393",1,"dana",6.58174510862299e-298
"13394",2,"dana",3.81389545606599e-298
"13395",3,"dana",0.00237448523904513
"13396",4,"dana",6.00177253863744e-301
"13397",5,"dana",1.49238035423905e-300
"13398",6,"dana",9.4432518436231e-283
"13399",1,"liberals",4.68431146875209e-298
"13400",2,"liberals",7.16490197605294e-300
"13401",3,"liberals",0.00271369741605158
"13402",4,"liberals",4.44245336106688e-303
"13403",5,"liberals",1.56399832533876e-299
"13404",6,"liberals",5.02494321982134e-90
"13405",1,"loesch",2.9757788982002e-297
"13406",2,"loesch",2.33616565669631e-298
"13407",3,"loesch",0.00237448523904513
"13408",4,"loesch",4.09250881032357e-301
"13409",5,"loesch",3.88765974769646e-298
"13410",6,"loesch",7.45091190996697e-283
"13411",1,"hatespeech",1.12475511419471e-300
"13412",2,"hatespeech",4.24408098648182e-302
"13413",3,"hatespeech",0.00101763653101934
"13414",4,"hatespeech",3.75099698215829e-305
"13415",5,"hatespeech",3.59782698810244e-302
"13416",6,"hatespeech",1.67322573695667e-286
"13417",1,"nolimits",1.52977223657025e-300
"13418",2,"nolimits",1.94550459946038e-303
"13419",3,"nolimits",0.00101763653101934
"13420",4,"nolimits",1.48795125797551e-304
"13421",5,"nolimits",1.18599142374414e-301
"13422",6,"nolimits",1.72628390418457e-286
"13423",1,"9_",2.68218265649829e-12
"13424",2,"9_",0.000632135051529417
"13425",3,"9_",5.91305194676368e-277
"13426",4,"9_",6.32494756717081e-282
"13427",5,"9_",1.44911759513101e-275
"13428",6,"9_",3.58718815430191e-279
"13429",1,"internationalwomenday2018",3.32659732696378e-12
"13430",2,"internationalwomenday2018",0.000316067523922076
"13431",3,"internationalwomenday2018",7.9072845813265e-278
"13432",4,"internationalwomenday2018",2.95356656561612e-282
"13433",5,"internationalwomenday2018",1.85163670349465e-276
"13434",6,"internationalwomenday2018",2.14473633854288e-279
"13435",1,"internationa",2.71359780379753e-13
"13436",2,"internationa",0.000316067526757464
"13437",3,"internationa",2.60093039810617e-277
"13438",4,"internationa",1.31289969182774e-281
"13439",5,"internationa",1.11187500977561e-276
"13440",6,"internationa",8.22043351470052e-281
"13441",1,"accountability",9.31929711286057e-307
"13442",2,"accountability",6.61645582163453e-307
"13443",3,"accountability",0.000339212177006448
"13444",4,"accountability",4.68234468837532e-61
"13445",5,"accountability",9.37670377130292e-305
"13446",6,"accountability",4.29160640768935e-297
"13447",1,"condemnation",7.88327564553537e-290
"13448",2,"condemnation",2.21068311829566e-290
"13449",3,"condemnation",0.00101763653101934
"13450",4,"condemnation",1.87137224579634e-44
"13451",5,"condemnation",3.61414463915509e-289
"13452",6,"condemnation",7.37689652268118e-287
"13453",1,"roost",1.92426480098729e-306
"13454",2,"roost",2.32712631835946e-306
"13455",3,"roost",0.000339212177006448
"13456",4,"roost",4.48235333091383e-61
"13457",5,"roost",4.86280140131027e-304
"13458",6,"roost",7.855854770105e-297
"13459",1,"roosters",2.36406387956821e-306
"13460",2,"roosters",1.8952519101637e-306
"13461",3,"roosters",0.000339212177006448
"13462",4,"roosters",9.77671110067199e-62
"13463",5,"roosters",2.85997565174289e-304
"13464",6,"roosters",2.37996444518546e-297
"13465",1,"secret",4.9808187848353e-307
"13466",2,"secret",2.26717247709856e-306
"13467",3,"secret",0.000339212177006448
"13468",4,"secret",3.79884304856547e-61
"13469",5,"secret",3.94553677302731e-304
"13470",6,"secret",1.22362645785451e-296
"13471",1,"shake",1.74178746276486e-290
"13472",2,"shake",3.11632097860366e-290
"13473",3,"shake",0.00101763653101934
"13474",4,"shake",4.69547325060151e-44
"13475",5,"shake",4.69648598584129e-289
"13476",6,"shake",8.60232808032675e-287
"13477",1,"tw",1.35555595336702e-289
"13478",2,"tw",4.1218352930527e-290
"13479",3,"tw",0.00101763653101934
"13480",4,"tw",5.82009311532206e-44
"13481",5,"tw",7.93896314567402e-289
"13482",6,"tw",2.24333804560198e-287
"13483",1,"enormous",4.03902262251385e-309
"13484",2,"enormous",3.36998426734582e-310
"13485",3,"enormous",0.000339212177006448
"13486",4,"enormous",1.6047892104088e-311
"13487",5,"enormous",1.89300704569074e-289
"13488",6,"enormous",5.83701680540584e-43
"13489",1,"pests",1.71391819947575e-311
"13490",2,"pests",1.7130639749756e-310
"13491",3,"pests",0.000339212177006448
"13492",4,"pests",8.46891849049433e-312
"13493",5,"pests",1.89910315431589e-289
"13494",6,"pests",1.94659810778066e-43
"13495",1,"serial",2.96675496637349e-309
"13496",2,"serial",1.14142703907835e-310
"13497",3,"serial",0.000339212177006448
"13498",4,"serial",6.58386414702463e-312
"13499",5,"serial",2.00579857860989e-289
"13500",6,"serial",1.73319674654163e-43
"13501",1,"flag",8.17767068861414e-301
"13502",2,"flag",7.86432040734127e-301
"13503",3,"flag",0.00101763653101934
"13504",4,"flag",2.00202404052528e-303
"13505",5,"flag",1.18671868304049e-283
"13506",6,"flag",3.34281482012513e-283
"13507",1,"flying",4.67323688057561e-301
"13508",2,"flying",1.01293040043243e-300
"13509",3,"flying",0.00101763653101934
"13510",4,"flying",1.53787484302257e-303
"13511",5,"flying",4.89395922682835e-283
"13512",6,"flying",2.69306215012871e-283
"13513",1,"meaa",3.29964843015623e-298
"13514",2,"meaa",2.92591420887158e-300
"13515",3,"meaa",0.00101763653101934
"13516",4,"meaa",1.06279119483925e-301
"13517",5,"meaa",1.18650579691503e-279
"13518",6,"meaa",1.45921096172004e-280
"13519",1,"anitahill",0.000340574721204056
"13520",2,"anitahill",6.18284555007501e-295
"13521",3,"anitahill",7.94287206108165e-299
"13522",4,"anitahill",1.26894189988063e-302
"13523",5,"anitahill",4.43727598072519e-298
"13524",6,"anitahill",8.70314354288024e-301
"13525",1,"convention",0.000340574721204056
"13526",2,"convention",9.05246532880474e-295
"13527",3,"convention",1.67862705799398e-298
"13528",4,"convention",1.50534427709444e-303
"13529",5,"convention",4.65144431857377e-300
"13530",6,"convention",3.9436995745199e-301
"13531",1,"pioneer",0.000340574721204056
"13532",2,"pioneer",8.27382280714885e-294
"13533",3,"pioneer",1.91534739053983e-298
"13534",4,"pioneer",2.54293790581468e-302
"13535",5,"pioneer",1.22382927804392e-297
"13536",6,"pioneer",1.97461823045003e-300
"13537",1,"waiting",0.000340574721204056
"13538",2,"waiting",1.18059613142814e-294
"13539",3,"waiting",2.5612558330192e-298
"13540",4,"waiting",2.42861746529649e-302
"13541",5,"waiting",2.26481394672861e-298
"13542",6,"waiting",7.3825910561863e-301
"13543",1,"appalling",2.60562340507644e-62
"13544",2,"appalling",0.00126427010803719
"13545",3,"appalling",3.01797510625311e-312
"13546",4,"appalling",2.85426619976414e-65
"13547",5,"appalling",6.55984286265847e-309
"13548",6,"appalling",6.59697040463616e-314
"13549",1,"awful",3.42057434920447e-62
"13550",2,"awful",0.00126427010803719
"13551",3,"awful",1.04504955353212e-311
"13552",4,"awful",1.7927029017017e-65
"13553",5,"awful",1.86783107788193e-308
"13554",6,"awful",5.83567366913962e-314
"13555",1,"dreadful",3.34722363276576e-61
"13556",2,"dreadful",0.00126427010803719
"13557",3,"dreadful",1.050327812751e-309
"13558",4,"dreadful",2.27902747847027e-64
"13559",5,"dreadful",7.94156441069628e-308
"13560",6,"dreadful",1.93588003565891e-313
"13561",1,"ghastly",6.94610400137342e-62
"13562",2,"ghastly",0.00126427010803719
"13563",3,"ghastly",1.11622089447469e-310
"13564",4,"ghastly",1.0841525285426e-65
"13565",5,"ghastly",1.12472632307155e-308
"13566",6,"ghastly",3.02082060851205e-315
"13567",1,"horrific",1.81533899543104e-61
"13568",2,"horrific",0.00126427010803719
"13569",3,"horrific",4.36259406125602e-310
"13570",4,"horrific",7.09221960998797e-65
"13571",5,"horrific",2.16084707390352e-308
"13572",6,"horrific",1.38363822978192e-313
"13573",1,"horrifying",1.80089639610165e-62
"13574",2,"horrifying",0.00126427010803719
"13575",3,"horrifying",5.86523864664219e-311
"13576",4,"horrifying",2.17465659075179e-65
"13577",5,"horrifying",1.06142371413631e-308
"13578",6,"horrifying",5.00364921413363e-314
"13579",1,"scandal.com",2.32417081314926e-61
"13580",2,"scandal.com",0.00126427010803719
"13581",3,"scandal.com",2.51516131286856e-310
"13582",4,"scandal.com",5.06596278436393e-65
"13583",5,"scandal.com",1.85537153568738e-309
"13584",6,"scandal.com",1.69676198653069e-314
"13585",1,"speaks",4.30879323371973e-64
"13586",2,"speaks",0.00189640516205597
"13587",3,"speaks",0.000339212177006247
"13588",4,"speaks",1.20564427242582e-59
"13589",5,"speaks",6.56436121222583e-55
"13590",6,"speaks",5.53828400237869e-288
"13591",1,"xx9kxgwcozw",1.36153390287904e-61
"13592",2,"xx9kxgwcozw",0.00126427010803719
"13593",3,"xx9kxgwcozw",5.90544215273234e-311
"13594",4,"xx9kxgwcozw",4.55659192870316e-66
"13595",5,"xx9kxgwcozw",5.42092281429349e-309
"13596",6,"xx9kxgwcozw",3.6113626718878e-314
"13597",1,"city",8.54018447302319e-314
"13598",2,"city",6.79071744271712e-290
"13599",3,"city",0.000339212177006448
"13600",4,"city",5.84836281146898e-314
"13601",5,"city",7.70884724654221e-312
"13602",6,"city",1.27811482220616e-316
"13603",1,"nj",1.4939167665839e-309
"13604",2,"nj",5.694545152939e-292
"13605",3,"nj",0.000678424354012896
"13606",4,"nj",3.12332602818986e-311
"13607",5,"nj",1.8318368219566e-308
"13608",6,"nj",1.45059756418925e-312
"13609",1,"traveling",1.34215198719474e-309
"13610",2,"traveling",4.84183668512373e-291
"13611",3,"traveling",0.000678424354012896
"13612",4,"traveling",2.5782889793226e-311
"13613",5,"traveling",1.93525252259713e-309
"13614",6,"traveling",1.04956302792765e-311
"13615",1,"youth",1.52294718239224e-310
"13616",2,"youth",1.36549767753506e-291
"13617",3,"youth",0.000678424354012896
"13618",4,"youth",1.76926584435889e-311
"13619",5,"youth",2.15619851056379e-308
"13620",6,"youth",5.02955714035932e-311
"13621",1,"forgot",1.29096353174322e-295
"13622",2,"forgot",3.93934166656412e-298
"13623",3,"forgot",5.06856514776396e-295
"13624",4,"forgot",7.5973755770807e-301
"13625",5,"forgot",0.000681622574894584
"13626",6,"forgot",9.6832838981999e-299
"13627",1,"mefirst",9.40412631052166e-263
"13628",2,"mefirst",1.98637520847962e-20
"13629",3,"mefirst",1.0143360114284e-264
"13630",4,"mefirst",7.61047950735837e-268
"13631",5,"mefirst",0.00136324514978917
"13632",6,"mefirst",1.84391676279789e-266
"13633",1,"writing",1.25441470215695e-295
"13634",2,"writing",3.40214538123636e-298
"13635",3,"writing",3.81290663005331e-295
"13636",4,"writing",1.3665814658548e-300
"13637",5,"writing",0.000681622574894584
"13638",6,"writing",7.24194958352772e-299
"13639",1,"biasedlaw",1.62425734192472e-291
"13640",2,"biasedlaw",0.000948202581027892
"13641",3,"biasedlaw",4.53177086798846e-294
"13642",4,"biasedlaw",6.34575887543167e-296
"13643",5,"biasedlaw",9.83210441259261e-293
"13644",6,"biasedlaw",1.73005873633853e-295
"13645",1,"biasedsociety",2.27132788321396e-291
"13646",2,"biasedsociety",0.000948202581027892
"13647",3,"biasedsociety",7.91041666849806e-292
"13648",4,"biasedsociety",7.92016557815887e-296
"13649",5,"biasedsociety",8.07373031385551e-292
"13650",6,"biasedsociety",1.52576956642441e-294
"13651",1,"crimehasnogender",1.45337547645189e-291
"13652",2,"crimehasnogender",0.000948202581027892
"13653",3,"crimehasnogender",4.37665941007564e-292
"13654",4,"crimehasnogender",1.1852679673565e-295
"13655",5,"crimehasnogender",2.86980157114315e-292
"13656",6,"crimehasnogender",3.37926171554456e-295
"13657",1,"respecthumannotgender",2.03374768992795e-291
"13658",2,"respecthumannotgender",0.000948202581027892
"13659",3,"respecthumannotgender",8.23677261340902e-292
"13660",4,"respecthumannotgender",2.2170485921702e-295
"13661",5,"respecthumannotgender",7.14450469986232e-292
"13662",6,"respecthumannotgender",1.93129469634088e-294
"13663",1,"womenempowerment",3.46051134379278e-284
"13664",2,"womenempowerment",0.000948202581027901
"13665",3,"womenempowerment",1.93771845358617e-284
"13666",4,"womenempowerment",8.42189599911729e-45
"13667",5,"womenempowerment",0.000340811287447282
"13668",6,"womenempowerment",1.45945341212186e-44
"13669",1,"attempted",9.44888581302629e-314
"13670",2,"attempted",0.000632135054018594
"13671",3,"attempted",2.31145838722291e-314
"13672",4,"attempted",3.7218686437064e-317
"13673",5,"attempted",9.51706174473911e-314
