"id","tweet","date","screenName","retweetCount","isRetweet","retweeted","favoriteCount"
8802,"RT @jordanlizberger: @NWPinPDX @MatthewWolfff @ProudResister @LunaLuvgood2017 @MamaRose2017 @DearAuntCrabby @ArtistsPo @debbiesideris @Crue…",2018-03-24 00:30:24,"PTcoldfire",36,TRUE,FALSE,0
8803,"RT @hankgreen: There are so many examples of really good gun regulations across the world. So many countries where guns are still legal, bu…",2018-03-24 00:30:24,"ThomasZei",491,TRUE,FALSE,0
8804,"The Bells of the Cathedral toll in Honor and Remembrance.. The Light of Candles one, to another illuminate the Holy… https://t.co/MLe5pYwDku",2018-03-24 00:30:24,"healthpolicygrp",0,FALSE,FALSE,2
8805,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:24,"Sarah_PallinUSA",84223,TRUE,FALSE,0
8806,"RT @Camila_Cabello: tomorrow is #marchforourlives and it is SO important that we all join in and fight for change. no one should fear for t…",2018-03-24 00:30:24,"urbancamila",11648,TRUE,FALSE,0
8807,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:23,"tashi_d",3118,TRUE,FALSE,0
8808,"RT @MartinHeinrich: Today, I sat down with high school students from Aztec &amp; Santa Fe who traveled to Washington, D.C. to #MarchForOurLives…",2018-03-24 00:30:23,"KayDA26",50,TRUE,FALSE,0
8809,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:30:23,"AWare510",3851,TRUE,FALSE,0
8810,"RT @chefjoseandres: Proud to be supporting students coming to #DC for #MarchForOurLives @AMarch4OurLives partnering with so many amazing DC…",2018-03-24 00:30:23,"justanotherbobu",563,TRUE,FALSE,0
8811,"RT @JamiraBurley: Attending #MarchForOurLives? Join me on 3/23 at the @Reuters Newsmaker panel “Confronting American Gun Violence” for a co…",2018-03-24 00:30:23,"PamShaw23",40,TRUE,FALSE,0
8812,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:23,"blueyedlightnin",84223,TRUE,FALSE,0
8813,"So happy to see so many #MarchForOurLives participants in town!",2018-03-24 00:30:23,"IAmAru",0,FALSE,FALSE,3
8814,"RT @TheRickyDavila: Happening all over America tomorrow and countries all around the world. #MarchForOurLives https://t.co/P0bwKMTrpu",2018-03-24 00:30:23,"rsarahsez",2625,TRUE,FALSE,0
8815,"RT @karavoght: #MarchForOurLives service in DC begins. A choir sang “Al Shlosha D’Varim,” a song of this Jewish maxim: “The world is sustai…",2018-03-24 00:30:23,"Pat_Lewis360",100,TRUE,FALSE,0
8816,"RT @ACLU: If you are protesting tomorrow, know your rights. #MarchForOurLives https://t.co/I33UfONJ4C",2018-03-24 00:30:23,"CrimsonResists",3043,TRUE,FALSE,0
8817,"See you tomorrow. #MarchForOurLives https://t.co/2lytwfJ6hd",2018-03-24 00:30:23,"TheAllisonBauer",0,FALSE,FALSE,0
8818,"RT @Joannetrueblue: Across #WA08 and across the country, students are leading the way in a new generation of activism. 

Join @DrKimSchrier…",2018-03-24 00:30:23,"4took38",38,TRUE,FALSE,0
8819,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:23,"kathy_sandoval",3118,TRUE,FALSE,0
8820,"RT @donttrythis: I'm SO inspired by the young citizens of Stoneman Douglas and elsewhere marching for OUR LIVES all over the country tomorr…",2018-03-24 00:30:22,"ellelljaytoo",2534,TRUE,FALSE,0
8821,"RT @KaraMoeyFitz: Ready for the DC @AMarch4OurLives with @Everytown @MomsDemand and @jk_rowling ⚡️#marchforourlives #dcmarchforourlives htt…",2018-03-24 00:30:22,"CBroderwrites",1928,TRUE,FALSE,0
8822,"RT @AMarch4OurLives: Retweet to get updates from @AMarch4OurLives as we make history this Saturday, March 24. We'll remind you about the ma…",2018-03-24 00:30:22,"tink4today",5839,TRUE,FALSE,0
8823,"RT @KaraMoeyFitz: Ready for the DC @AMarch4OurLives with @Everytown @MomsDemand and @jk_rowling ⚡️#marchforourlives #dcmarchforourlives htt…",2018-03-24 00:30:22,"mjl22g",1928,TRUE,FALSE,0
8824,"RT @_juliannemoore: Karina Vargas was shot in a drive by shooting outside her high school 8 years ago. She was paralyzed. She is marching…",2018-03-24 00:30:22,"DirtDogsMom",703,TRUE,FALSE,0
8825,"Interesting our President has left Washington DC for the weekend #MarchForOurLives",2018-03-24 00:30:22,"dbobeche",0,FALSE,FALSE,2
8826,"RT @B52Malmet: Vets stand up. Right on. #MarchForOurLives https://t.co/KwCRwAHVTS",2018-03-24 00:30:22,"62WalterP",40,TRUE,FALSE,0
8827,"RT @billboard: Taylor Swift applauded by fans for taking a stand with #MarchForOurLives donation https://t.co/ynk3tLK8Ga https://t.co/RkYDW…",2018-03-24 00:30:22,"limamanda01",576,TRUE,FALSE,0
8828,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:22,"1whoknu",3118,TRUE,FALSE,0
8829,"RT @BruceBourgoine: #Parkland students, #NeverAgain activists, #GunSense moms, if you want to get the President to speak out forcefully in…",2018-03-24 00:30:21,"Gary_Coast",19,TRUE,FALSE,0
8830,"#MarchForOurLives awakens the spirit of student and media activism of the 1960s: https://t.co/UunmAVRZ3i (via… https://t.co/ksXvmUX2uu",2018-03-24 00:30:21,"ConversationCA",2,FALSE,FALSE,2
8831,"RT @TeenVogue: Introducing our March cover stars: The activists leading the #MarchForOurLives. Meet the new voices of gun reform — from Par…",2018-03-24 00:30:21,"cathyforbes71",8244,TRUE,FALSE,0
8832,"RT @conniebritton: Let’s march. The students are leading and I will follow. Join us. See y’all tomorrow! @Everytown @MomsDemand @sandyhook…",2018-03-24 00:30:21,"TheNashvillian",230,TRUE,FALSE,0
8833,"RT @NRATV: ""If you want to pander to the #MeToo movement, probably start by not perpetuating the use of misogynistic language. Oh, and one…",2018-03-24 00:30:21,"UncnsrdMajority",384,TRUE,FALSE,0
8834,"#marchforourlives AND our #SecondAmendment rights. These two causes can and should go hand in hand. Because you sta… https://t.co/in130agZ8o",2018-03-24 00:30:21,"JamieDCain",0,FALSE,FALSE,1
8835,"RT @HereIsGina: So proud and inspired by the incredible students behind #MarchForOurLives. On March 24, they will march on Washington, DC t…",2018-03-24 00:30:21,"venezia_wilkes",131,TRUE,FALSE,0
8836,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:21,"nicojanssen",84223,TRUE,FALSE,0
8837,"RT @Camila_Cabello: tomorrow is #marchforourlives and it is SO important that we all join in and fight for change. no one should fear for t…",2018-03-24 00:30:21,"Turki__Official",11648,TRUE,FALSE,0
8838,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:21,"DuleHill",84223,TRUE,FALSE,0
8839,"RT @brynnaquillin: The first #MarchForOurLives event has begun all the way on the island of Pohnpei in the Federated States of Micronesia!…",2018-03-24 00:30:20,"TeamRebecchi",295,TRUE,FALSE,0
8840,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:20,"katmc68",84223,TRUE,FALSE,0
8841,"@gbennettpost He doesn’t have the guts to witness the March for our Lives crowd in D.C. Had to tuck his tail and ru… https://t.co/2kuc6ccqaB",2018-03-24 00:30:20,"GailSpe48261463",0,FALSE,FALSE,6
8842,"RT @NikkiSixx: Proud of the kids &amp; families of #MarchForOurLives for taking the streets to demand their lives and safety become a priority,…",2018-03-24 00:30:20,"GermanGarcia75",123,TRUE,FALSE,0
8843,"RT @LauraLoomer: Dear @SouthwestAir,

I caught #MarchForOurLives @GiffordsCourage organizers on hidden audio bragging about @SouthwestAir ""…",2018-03-24 00:30:20,"DianeMo24012416",987,TRUE,FALSE,0
8844,"Thinking of all the students at all the #MarchForOurLives today around the world. With you in spirit and I hope everyone stayed safe!",2018-03-24 00:30:20,"HeatherinThai",0,FALSE,FALSE,0
8845,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:20,"RozeSPN",84223,TRUE,FALSE,0
8846,"@Wilbanx01 @brandt_mike @RobProvince But..but but according to the Libturds we should be listening to these childre… https://t.co/7nTgDNemz3",2018-03-24 00:30:20,"SabinaSweet16",1,FALSE,FALSE,1
8847,"RT @khloekardashian: We stand in solidarity with the survivors of gun violence and student activists who are calling for action on common s…",2018-03-24 00:30:19,"Kelly_K_Stone",555,TRUE,FALSE,0
8848,"RT @Camila_Cabello: tomorrow is #marchforourlives and it is SO important that we all join in and fight for change. no one should fear for t…",2018-03-24 00:30:19,"popperony",11648,TRUE,FALSE,0
8849,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:30:19,"cindy_morahan",3851,TRUE,FALSE,0
8850,"RT @owu_rockjones: Proud to see @OhioWesleyan students embracing the Arneson Pledge by making their voices heard through meaningful activis…",2018-03-24 00:30:19,"maggiesmithpoet",14,TRUE,FALSE,0
8851,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:19,"marianneflynn15",3118,TRUE,FALSE,0
8852,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:30:18,"anik1968",3851,TRUE,FALSE,0
8853,"RT @RanttMedia: 900 voter registration forms ready to go

Let’s do this @theAWParty ������

#MarchForOurLives https://t.co/59OnSYbuFe",2018-03-24 00:30:18,"freddyatton",144,TRUE,FALSE,0
8854,"RT @alextpnews: Streets are empty now, but tomorrow thousands of students are expected to crowd the streets in front of the Capitol for the…",2018-03-24 00:30:18,"vistachick79",1656,TRUE,FALSE,0
8855,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:18,"relliott2213",3118,TRUE,FALSE,0
8856,"RT @RiderStrong: Despite my hippie upbringing...we were in the woods, and I grew up with guns. 

I got my first rifle at the age of 6. I ha…",2018-03-24 00:30:17,"AlleyCat_Allie",246,TRUE,FALSE,0
8857,"RT @krassenstein: Who else can't wait to compare pictures of Trump's Inauguration crowds to the crowds in Washington DC tomorrow at March F…",2018-03-24 00:30:17,"WilburForce2016",2427,TRUE,FALSE,0
8858,"RT @ScottPresler: France has strict gun laws.

A radical Islamic terrorist, with a gun, just killed 2.

Like in Paris, the French are defen…",2018-03-24 00:30:17,"americanchic",349,TRUE,FALSE,0
8859,"������ NEW INFO! &gt; HERNANDO (North MS) will have a march too! 

Mississippi students are organizing #MarchForOurLives ev… https://t.co/10KaAan9yF",2018-03-24 00:30:17,"SMSIndivisible",5,FALSE,FALSE,8
8860,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:17,"Jamesbeauparla2",84223,TRUE,FALSE,0
8861,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:17,"BZeipelt",84223,TRUE,FALSE,0
8862,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:17,"tiffmc1013",3118,TRUE,FALSE,0
8863,"RT @hankgreen: There are so many examples of really good gun regulations across the world. So many countries where guns are still legal, bu…",2018-03-24 00:30:17,"ultjjk97",491,TRUE,FALSE,0
8864,"RT @funder: I understand why people didn’t want to divide #MarchForOurLives by politics. Sadly, Republicans in Congress chose to do nothing…",2018-03-24 00:30:17,"rgrossley48",1033,TRUE,FALSE,0
8865,"RT @MileyCyrus: Big sissy day! So happy @BrandiCyrus is with me for such a special moment! #MarchForOurLives  PS I Love DC! Such an amazing…",2018-03-24 00:30:17,"dexpidete",1380,TRUE,FALSE,0
8866,"RT @Alyssa_Milano: I proudly stand with these combat veterans. 

#enough #MarchForOurLives https://t.co/yhMmqPvEcO",2018-03-24 00:30:17,"LabChat",1776,TRUE,FALSE,0
8867,"RT @Alyssa_Milano: I proudly stand with these combat veterans. 

#enough #MarchForOurLives https://t.co/yhMmqPvEcO",2018-03-24 00:30:16,"MarkTimbrook2",1776,TRUE,FALSE,0
8868,"RT @BettyBowers: NEW VIDEO: If you’re going to #MarchForOurLives events this weekend, make sure you’re armed — with snappy comebacks to the…",2018-03-24 00:30:16,"Arriadna",3052,TRUE,FALSE,0
8869,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:30:16,"buyer9999aolcom",3851,TRUE,FALSE,0
8870,"RT @MariaESalinas: Ready to make signs for #marchforourlives #istandwithemma and the rest of the courageous young… https://t.co/uiss1fbYjs",2018-03-24 00:30:16,"juanmedina237",2,TRUE,FALSE,0
8871,"RT @krassenstein: Who else can't wait to compare pictures of Trump's Inauguration crowds to the crowds in Washington DC tomorrow at March F…",2018-03-24 00:30:16,"msyhome",2427,TRUE,FALSE,0
8872,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:30:16,"mhcmhw",3851,TRUE,FALSE,0
8873,"RT @KaraMoeyFitz: Ready for the DC @AMarch4OurLives with @Everytown @MomsDemand and @jk_rowling ⚡️#marchforourlives #dcmarchforourlives htt…",2018-03-24 00:30:16,"alissaenders",1928,TRUE,FALSE,0
8874,"RT @AMarch4OurLives: Tomorrow we will take to the streets of Washington, DC and all across the country to end mass shootings and demand gun…",2018-03-24 00:30:16,"aluttenegger",1034,TRUE,FALSE,0
8875,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:15,"rnavarro_12",84223,TRUE,FALSE,0
8876,"RT @BryanDawsonUSA: Tomorrow we #MarchForOurLives in unity and solidarity with our children as #WeCallBS and take a stand against those who…",2018-03-24 00:30:15,"ElizaPLC",1472,TRUE,FALSE,0
8877,"RT @jennamargaretta: New piece that @fortesalatifi and I worked on together profiling the teens behind @PHXMarch4Lives. “Hopefully, it send…",2018-03-24 00:30:15,"alexandrawatts_",8,TRUE,FALSE,0
8878,"RT @ryan_dewerff: Find a march in a city near you! #MarchForOurLives https://t.co/FlV7axEBv3",2018-03-24 00:30:15,"laurenviictora",4,TRUE,FALSE,0
8879,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:15,"marilynrivera5",84223,TRUE,FALSE,0
8880,"RT @SaysHummingbird: RT if you are PROUD of these BRAVE &amp; COURAGEOUS young students on the TIME cover. They have created an unprecedented m…",2018-03-24 00:30:15,"JudithKMcHale",3412,TRUE,FALSE,0
8881,"RT @ACLU: If you are protesting tomorrow, know your rights. #MarchForOurLives https://t.co/I33UfONJ4C",2018-03-24 00:30:15,"NJPitchford",3043,TRUE,FALSE,0
8882,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:14,"reg_wds",3118,TRUE,FALSE,0
8883,"RT @NRATV: ""What if we didn't exploit the trauma of kids to push a political agenda? What if the #MSM actually covered the kids who complet…",2018-03-24 00:30:14,"q_LaShonda",1053,TRUE,FALSE,0
8884,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:14,"LizRozanski",84223,TRUE,FALSE,0
8885,"RT @electroboyusa: I will be marching on Saturday, March 24, 2018:

For the future of my daughters
For #GunSafety 
For an #AssaultWeaponsBa…",2018-03-24 00:30:14,"JoeFinnegan171",1243,TRUE,FALSE,0
8886,"RT @RedTRaccoon: I served as a medic at Camp Anaconda, Iraq from 2006-07.

I saw the injuries that a M-4 rifle can do to the human body.

A…",2018-03-24 00:30:14,"Andyrguapo",2716,TRUE,FALSE,0
8887,"RT @Unfreakin: #MarchForOurLives is happening and @GOP, @realdonaldtrump and his band of criminals are RacingToGetOutOfWashingtonDC so that…",2018-03-24 00:30:13,"TruxTrains",9,TRUE,FALSE,0
8888,"RT @ElyssaWiecek: The kids will save us all ✊������✊������✊������✊������✊������#MarchForOurLives #Sydney @cameron_kasky @davidhogg111 @Emma4Change @Ryan_Deitsch @de…",2018-03-24 00:30:13,"emilywiecek",507,TRUE,FALSE,0
8889,"RT @ananavarro: My plane from Miami to DCA is filled with countless people -friends and strangers- leaving the warmth to go support our loc…",2018-03-24 00:30:13,"amycapetta",5737,TRUE,FALSE,0
8890,"RT @TeenVogue: Introducing our March cover stars: The activists leading the #MarchForOurLives. Meet the new voices of gun reform — from Par…",2018-03-24 00:30:13,"perdue_jrp",8244,TRUE,FALSE,0
8891,"RT @TheRickyDavila: Happening all over America tomorrow and countries all around the world. #MarchForOurLives https://t.co/P0bwKMTrpu",2018-03-24 00:30:13,"BentleysQuest",2625,TRUE,FALSE,0
8892,"RT @FaceTheNation: SUNDAY on @FaceTheNation, @margbrennan speaks to 5 students involved in tomorrow's #MarchForOurLives: Jaclyn Corin, Ryan…",2018-03-24 00:30:13,"ONE_1DZ",16,TRUE,FALSE,0
8893,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:13,"schpsych8",3118,TRUE,FALSE,0
8894,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:13,"avoidchaos",3118,TRUE,FALSE,0
8895,"RT @LeaMassey10: Buying poster board in rite aid just now cashier says ""I've sold so much poster board today,is there a project?"" #MarchFor…",2018-03-24 00:30:13,"johnnyqpublic16",2,TRUE,FALSE,0
8896,"RT @harveyjkaye: I’ve been teaching/writing about democracy for 40 years: All I can say is WHAT THE FUCK IS WRONG WITH THIS PICTURE? A Pres…",2018-03-24 00:30:12,"jenseneconomics",146,TRUE,FALSE,0
8897,"RT @BryanDawsonUSA: Tomorrow we #MarchForOurLives in unity and solidarity with our children as #WeCallBS and take a stand against those who…",2018-03-24 00:30:12,"WSteveHart",1472,TRUE,FALSE,0
8898,"RT @TheDemocrats: Enough is #enough — RT if you're ready to #MarchForOurLives tomorrow. Then, RSVP at a march in your community: https://t.…",2018-03-24 00:30:12,"PatFairey",619,TRUE,FALSE,0
8899,"RT @usweekly: Taylor Swift, Selena Gomez and Miley Cyrus are joining other celebs in supporting #MarchForOurLives https://t.co/tvGPXSQIOB",2018-03-24 00:30:12,"apostoldeeros",13,TRUE,FALSE,0
8900,"RT @billboard: Taylor Swift applauded by fans for taking a stand with #MarchForOurLives donation https://t.co/ynk3tLK8Ga https://t.co/RkYDW…",2018-03-24 00:30:12,"quabenafelars",576,TRUE,FALSE,0
8901,"This sums up why most teens are taking the lead in #Marchforourlives https://t.co/GagXqXOT14",2018-03-24 00:30:12,"OccupyTheBronx",0,FALSE,FALSE,0
8902,"RT @Rey_Sistance: If trump had been properly vetted, (as much as Hillary had ) we would all be getting ready for spring break, the stock ma…",2018-03-24 00:30:12,"20thesis15",190,TRUE,FALSE,0
8903,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:12,"SukiFrench",3118,TRUE,FALSE,0
8904,"RT @RevDrBarber: #PoorPeoplesCampaign will stand w/ #MarchForOurLives across the nation tomorrow b/c we can’t revive the heart of democracy…",2018-03-24 00:30:11,"purnimabarve",2953,TRUE,FALSE,0
8905,"On March 24, #IWillMarch to show my support for students across the country who are demanding that leaders take act… https://t.co/bQq7NctSBT",2018-03-24 00:30:11,"cyndyesty",0,FALSE,FALSE,2
8906,"RT @etnow: .@taylorswift13 makes a donation in support of #MarchForOurLives. https://t.co/A4fHvvWD3j https://t.co/NlXj0OByR7",2018-03-24 00:30:11,"lisaleesaa",28,TRUE,FALSE,0
8907,"RT @BillClinton: America owes its gratitude to the students of Stoneman Douglas and their peers across the country who have joined their ca…",2018-03-24 00:30:11,"LuisJlrt63",7169,TRUE,FALSE,0
8908,"RT @CNNPolitics: Grammy-winning pop star Taylor Swift voices her support for gun reform ahead of #MarchForOurLives https://t.co/bH0JjlOiud…",2018-03-24 00:30:11,"JukkaPSeppl",187,TRUE,FALSE,0
8909,"RT @BillClinton: America owes its gratitude to the students of Stoneman Douglas and their peers across the country who have joined their ca…",2018-03-24 00:30:11,"LDun44",7169,TRUE,FALSE,0
8910,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:11,"lynnmasters17",3118,TRUE,FALSE,0
8911,"RT @Kaargav: Moms and their 8th graders making signs for tomorrow’s #MarchForOurLives #Durham #Raleigh We demand that our leaders protect o…",2018-03-24 00:30:11,"annie5133",27,TRUE,FALSE,0
8912,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:30:11,"Tom57cond",3851,TRUE,FALSE,0
8913,"RT @BryanDawsonUSA: Tomorrow we #MarchForOurLives in unity and solidarity with our children as #WeCallBS and take a stand against those who…",2018-03-24 00:30:11,"Jwinslow45",1472,TRUE,FALSE,0
8914,"RT @justice_ucc: The Pastoral is Political: Teach Your Parents Well https://t.co/YM5WMTD5Mr via @revgalblogpals #enough #marchforourlives",2018-03-24 00:30:10,"OcalaUcc",2,TRUE,FALSE,0
8915,"RT @tedlieu: Below polling is consistent with what happened in VA, when the gubernatorial candidate with a F rating from the @NRA won. 

Th…",2018-03-24 00:30:10,"DonnaRsuppan31",3118,TRUE,FALSE,0
8916,"RT @ChelseaClinton: 10 reasons to #MarchForOurLives tomorrow: https://t.co/MucFhBSQBU",2018-03-24 00:30:10,"TexasMa80834181",732,TRUE,FALSE,0
8917,"RT @suzannewhang: The perfect anthem for the #GunSense #GunReformNow #GunSafety #MomsDemandAction #Everytown #MarchForOurLives movement! ht…",2018-03-24 00:30:10,"llhawaii",3,TRUE,FALSE,0
8918,"Find a March for Our Lives event near you, and register to join TODAY! #MarchForOurLives  https://t.co/Y6wLElHQrr",2018-03-24 00:30:10,"nowpaige",0,FALSE,FALSE,2
8919,"RT @TheRickyDavila: Happening all over America tomorrow and countries all around the world. #MarchForOurLives https://t.co/P0bwKMTrpu",2018-03-24 00:30:10,"lauraevf1968",2625,TRUE,FALSE,0
8920,"RT @ChelseaClinton: 10 reasons to #MarchForOurLives tomorrow: https://t.co/MucFhBSQBU",2018-03-24 00:30:10,"ResJudiGator",732,TRUE,FALSE,0
8921,"https://t.co/9KYoDmx6FV
Pretty amazing. @realDonaldTrump friend Robert Kraft who owns the @Patriots donated the tea… https://t.co/HqR8LFYQUN",2018-03-24 00:30:10,"DrumphIQ",3,FALSE,FALSE,4
8922,"RT @cspan: SATURDAY: #MarchForOurLives – LIVE at noon ET on C-SPAN https://t.co/89RqlDQK2E https://t.co/FHDiwWO3Dt",2018-03-24 00:30:08,"doodlebugdeedee",3154,TRUE,FALSE,0
8923,"RT @MsLisaHendricks: Starting my 3 year old’s sign for tomorrow, I’m heartbroken and angry. It’s time for action and policy change! #ENOUGH…",2018-03-24 00:30:08,"TerryLamuska",107,TRUE,FALSE,0
8924,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:08,"Liesel",84223,TRUE,FALSE,0
8925,"We have a well regulated militia - The brave men and women of the @USArmy @USNavy @usairforce @USMC @USCG. Ordinary… https://t.co/kczUQke8XB",2018-03-24 00:30:08,"raidrmarki",0,FALSE,FALSE,1
8926,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:08,"mschoonover15",84223,TRUE,FALSE,0
8927,"RT @cameron_kasky: Seeing people all over the world prepare their signs for the marches, setting up their transportation (checkout what @ly…",2018-03-24 00:30:08,"followthestorms",3288,TRUE,FALSE,0
8928,"RT @sharkheadnachos: I served as an MP in Operations Just Cause &amp; Desert Storm.

I have seen first hand the damage assault rifles can do.…",2018-03-24 00:30:07,"adadnamedChris",8479,TRUE,FALSE,0
8929,"Love this sign! #MarchforOurLives https://t.co/h31yOVJA6w",2018-03-24 00:30:07,"ninjasze",0,FALSE,FALSE,0
8930,"RT @ACLU: If you are protesting tomorrow, know your rights. #MarchForOurLives https://t.co/I33UfONJ4C",2018-03-24 00:30:07,"Tyrannovex",3043,TRUE,FALSE,0
8931,"RT @AndrewGillum: Tomorrow I'm marching for Stephon Clark, yet another life snuffed out too soon. The details may change, but this story is…",2018-03-24 00:30:07,"joe_jg928",87,TRUE,FALSE,0
8932,"RT @NWPinPDX: In the 60's a generation stood up for equality &amp; justice. They sang songs of freedom.

Tomorrow a new generation will arrive…",2018-03-24 00:30:07,"Marie06211",1103,TRUE,FALSE,0
8933,"Maggie Riordan, 18, of Delray, films a video for @RockTheVote in Washington DC. Why is she here for… https://t.co/Co88NcKo0H",2018-03-24 00:30:07,"luluramadan",19,FALSE,FALSE,29
8934,"RT @RevDrBarber: #PoorPeoplesCampaign will stand w/ #MarchForOurLives across the nation tomorrow b/c we can’t revive the heart of democracy…",2018-03-24 00:30:07,"MLipkinWriter",2953,TRUE,FALSE,0
8935,"RT @mogirlprobs: selena gomez, taylor swift, and camila cabello are all publicly showing their support for #MarchForOurLives ♥️ https://t.c…",2018-03-24 00:30:07,"saracasta208",835,TRUE,FALSE,0
8936,"RT @ananavarro: My plane from Miami to DCA is filled with countless people -friends and strangers- leaving the warmth to go support our loc…",2018-03-24 00:30:06,"CasablancaRic",5737,TRUE,FALSE,0
8937,"RT @Emma4Change: I have absolutely no words... Thank you not only for your service but for standing with us as we #MarchForOurLives tomorro…",2018-03-24 00:30:06,"KeriTrinkle",84223,TRUE,FALSE,0
8938,"RT @ACLU: If you're marching in DC this weekend, here's what you should know. #MarchForOurLives https://t.co/1FhBIKGD7G",2018-03-24 00:30:06,"moxiepassion",1748,TRUE,FALSE,0
8939,"RT @staceynewman: Holy Moly.
834 sibling marches for #MarchForOurLives WORLDWIDE.
#WontAllFit
#Enough 
#NeverAgain https://t.co/hGHQStLsor",2018-03-24 00:30:06,"b140tweet",50,TRUE,FALSE,0
8940,"GET A FREE @LYFT RIDE TO THE #MarchForOurLives  RALLY TOMORROW IN LA AND LETS HELP SUPPORT AN END TO GUN VIOLENCE… https://t.co/UYg8P6SR7y",2018-03-24 00:30:06,"theJesseMontana",0,FALSE,FALSE,50
8941,"RT @TheDemocrats: Enough is #enough — RT if you're ready to #MarchForOurLives tomorrow. Then, RSVP at a march in your community: https://t.…",2018-03-24 00:30:06,"GardDeborah",619,TRUE,FALSE,0
8942,"RT @AMarch4OurLives: VOTE as if our life depends on it, because it does. Be a hero. Don’t forget to
register to vote: https://t.co/XM04ptv3…",2018-03-24 00:30:06,"AllegroDance",889,TRUE,FALSE,0
8943,"RT @funder: LIVE: National Cathedral in DC is having a vigil for victims &amp; anyone hurt by gun violence #MarchForOurLives https://t.co/5rLFU…",2018-03-24 00:30:06,"AppleForcedMeTo",3851,TRUE,FALSE,0
