"","topic","term","beta"
"728",2,"buy",0.00012177832124341
"729",3,"buy",0.000843092370135719
"730",4,"buy",4.79574898497139e-05
"731",5,"buy",0.000910062320988937
"732",6,"buy",0.000272728741507425
"733",1,"white",0.000412143787571349
"734",2,"white",5.00425616858437e-05
"735",3,"white",0.000356431676351663
"736",4,"white",0.000125067255210334
"737",5,"white",0.000197414389193721
"738",6,"white",0.000148919553800357
"739",1,"belfast",6.9832009667611e-06
"740",2,"belfast",1.02536757185437e-07
"741",3,"belfast",4.67481996919737e-05
"742",4,"belfast",7.14235838979611e-07
"743",5,"belfast",2.00032910555472e-06
"744",6,"belfast",2.86977040353265e-06
"745",1,"dublin",9.82111811167605e-08
"746",2,"dublin",1.19528485760277e-06
"747",3,"dublin",1.92607136910678e-06
"748",4,"dublin",2.99198656421292e-07
"749",5,"dublin",5.5950304363231e-05
"750",6,"dublin",2.2236117285967e-07
"751",1,"position",2.78967560400206e-05
"752",2,"position",0.000149764940332439
"753",3,"position",3.0749353131308e-05
"754",4,"position",0.000238256896307242
"755",5,"position",5.38225773091762e-05
"756",6,"position",0.000233727944921583
"757",1,"citizens",0.000125463189946043
"758",2,"citizens",8.43077997754839e-05
"759",3,"citizens",0.000145701645639015
"760",4,"citizens",1.08723376501395e-05
"761",5,"citizens",8.34393565424816e-05
"762",6,"citizens",0.000422764803159257
"763",1,"cair",8.04036111332039e-05
"764",2,"cair",4.56572026060941e-05
"765",3,"cair",0.000105044817111649
"766",4,"cair",0.0001470985590965
"767",5,"cair",1.07683122174478e-05
"768",6,"cair",6.72456982891004e-05
"769",1,"hamas",2.39839479369377e-05
"770",2,"hamas",2.83854543661378e-05
"771",3,"hamas",2.82717433061958e-05
"772",4,"hamas",0.000161133714264014
"773",5,"hamas",3.0249264713339e-05
"774",6,"hamas",4.54007969111405e-05
"775",1,"playing",0.000163812370997877
"776",2,"playing",8.40245157935249e-05
"777",3,"playing",0.000122336964343052
"778",4,"playing",1.88106231704865e-05
"779",5,"playing",5.25722359353017e-05
"780",6,"playing",7.47041533501625e-05
"781",1,"remember",0.000188052874395666
"782",2,"remember",0.000657758707514695
"783",3,"remember",0.000827637373139028
"784",4,"remember",0.000396593410325371
"785",5,"remember",0.00061826020377894
"786",6,"remember",0.000586966578496064
"787",1,"cameroun",1.4166971538648e-05
"788",2,"cameroun",3.08594087145577e-05
"789",3,"cameroun",5.28269136050424e-05
"790",4,"cameroun",5.95220804915365e-05
"791",5,"cameroun",3.97115770846558e-05
"792",6,"cameroun",8.0610245809416e-05
"793",1,"southerncameroons",8.74358736715748e-06
"794",2,"southerncameroons",1.41595222908472e-05
"795",3,"southerncameroons",0.000107419861721175
"796",4,"southerncameroons",3.8176588933264e-05
"797",5,"southerncameroons",3.53911892481233e-05
"798",6,"southerncameroons",5.38042864580081e-05
"799",1,"hashtag",9.80278903553116e-06
"800",2,"hashtag",9.30727163666186e-05
"801",3,"hashtag",0.000227219701569796
"802",4,"hashtag",1.573609577793e-05
"803",5,"hashtag",0.000243647543230726
"804",6,"hashtag",2.61228997537468e-05
"805",1,"week",0.0001248304261335
"806",2,"week",0.000269535857615782
"807",3,"week",8.09072101070288e-05
"808",4,"week",0.000175859492452185
"809",5,"week",0.000461215479560396
"810",6,"week",0.000219038958683985
"811",1,"marchforourlives",0.0156548298191173
"812",2,"marchforourlives",0.0196774643220293
"813",3,"marchforourlives",0.0106246039615155
"814",4,"marchforourlives",0.012291491718151
"815",5,"marchforourlives",0.000900602937479013
"816",6,"marchforourlives",0.0163582271403322
"817",1,"guncontrolnow",0.0046911153552255
"818",2,"guncontrolnow",0.00432675615089991
"819",3,"guncontrolnow",0.000716796874015221
"820",4,"guncontrolnow",0.00181545905681778
"821",5,"guncontrolnow",0.00158482257603362
"822",6,"guncontrolnow",0.00106048719764023
"823",1,"1",0.000212155561840626
"824",2,"1",0.000679189273544409
"825",3,"1",0.00139578882810947
"826",4,"1",0.000977539273283758
"827",5,"1",0.0007786026146159
"828",6,"1",0.000619519590541391
"829",1,"oranges",8.34993794191871e-05
"830",2,"oranges",4.01672443785567e-06
"831",3,"oranges",7.09069692353571e-05
"832",4,"oranges",1.88645638502768e-05
"833",5,"oranges",9.78055137956576e-05
"834",6,"oranges",2.97006833985952e-06
"835",1,"seat",2.82471417994113e-05
"836",2,"seat",3.75457453531692e-05
"837",3,"seat",4.66236486199482e-05
"838",4,"seat",3.22541391051206e-05
"839",5,"seat",1.87606769708704e-05
"840",6,"seat",1.52476494238484e-05
"841",1,"fun",7.40111682490918e-05
"842",2,"fun",0.000446671550494777
"843",3,"fun",0.000387900170581967
"844",4,"fun",0.000192867555142182
"845",5,"fun",0.000169914125480381
"846",6,"fun",7.9222926151085e-05
"847",1,"protest",0.000490272027600462
"848",2,"protest",0.000794218689754024
"849",3,"protest",0.00152606653992425
"850",4,"protest",0.00112885472614762
"851",5,"protest",0.000902355671437657
"852",6,"protest",0.000417771577039455
"853",1,"winners",4.90994145232469e-06
"854",2,"winners",7.51364943525695e-06
"855",3,"winners",1.51992837826492e-06
"856",4,"winners",9.65868061457514e-06
"857",5,"winners",3.44645175640103e-05
"858",6,"winners",1.58988049973456e-06
"859",1,"betsy",0.00225065726425043
"860",2,"betsy",9.90692141922017e-05
"861",3,"betsy",0.000276802186944313
"862",4,"betsy",0.000666820533184215
"863",5,"betsy",0.000154287445239949
"864",6,"betsy",0.00192929494269181
"865",1,"resistance",0.000142051358949187
"866",2,"resistance",0.000761744158076279
"867",3,"resistance",8.93922412028553e-05
"868",4,"resistance",0.00158918275588353
"869",5,"resistance",0.000712107262823955
"870",6,"resistance",0.000359902374340987
"871",1,"movement",0.00788882610216467
"872",2,"movement",0.0106760304686216
"873",3,"movement",0.000796110162187815
"874",4,"movement",0.0080606837594514
"875",5,"movement",0.0109500823290415
"876",6,"movement",0.00771214274475579
"877",1,"david",7.10602142151631e-05
"878",2,"david",0.000167913163693152
"879",3,"david",0.00043423409510009
"880",4,"david",7.35245574501898e-05
"881",5,"david",0.000338154229417741
"882",6,"david",0.000422825977261464
"883",1,"duke",3.55512006296209e-06
"884",2,"duke",6.64293890479743e-06
"885",3,"duke",3.06771660993078e-05
"886",4,"duke",4.05909588953537e-06
"887",5,"duke",1.1626298343012e-05
"888",6,"duke",2.2742423913776e-05
"889",1,"experience",2.96606505422046e-05
"890",2,"experience",5.12117374301103e-05
"891",3,"experience",3.29452479056638e-05
"892",4,"experience",0.000343257111194836
"893",5,"experience",3.09934830069248e-05
"894",6,"experience",0.000285107230381897
"895",1,"bmore",6.16652357263982e-06
"896",2,"bmore",4.34900688651611e-06
"897",3,"bmore",1.02960542131971e-05
"898",4,"bmore",1.07559350683291e-05
"899",5,"bmore",6.92631537201118e-06
"900",6,"bmore",1.20474457006693e-06
"901",1,"youth",0.00167066025938144
"902",2,"youth",0.000360262045114134
"903",3,"youth",0.000253707296893494
"904",4,"youth",0.00136975758762055
"905",5,"youth",0.00125433556129263
"906",6,"youth",0.000296212519872698
"907",1,"4",0.000622771063608322
"908",2,"4",0.000241563372387077
"909",3,"4",0.000961022093762576
"910",4,"4",0.000445317886553942
"911",5,"4",0.00046424240173416
"912",6,"4",0.000598025865176034
"913",1,"congress",0.00167264243119116
"914",2,"congress",0.00126212587520636
"915",3,"congress",0.00425614448381654
"916",4,"congress",0.000198657305531091
"917",5,"congress",9.2434331464958e-05
"918",6,"congress",0.0030847503242921
"919",1,"https",0.00160854229871067
"920",2,"https",0.00072852259070598
"921",3,"https",0.00228768609351253
"922",4,"https",0.000297132136815805
"923",5,"https",0.00178821123099207
"924",6,"https",0.000378377941187959
"925",1,"douglas",0.000381077985550264
"926",2,"douglas",0.000187470439021969
"927",3,"douglas",0.000135353213020326
"928",4,"douglas",0.00168448719651314
"929",5,"douglas",7.29946314758803e-05
"930",6,"douglas",0.00251309827231521
"931",1,"guys",0.00585844354970547
"932",2,"guys",0.000295590189975181
"933",3,"guys",0.00118579906014878
"934",4,"guys",0.00404396825805867
"935",5,"guys",0.00430709352718039
"936",6,"guys",0.00681362272626031
"937",1,"honor",0.000358835977731986
"938",2,"honor",0.000810489894148712
"939",3,"honor",0.000811934723229631
"940",4,"honor",0.00357209710039032
"941",5,"honor",0.000587211776831874
"942",6,"honor",0.000169864535913662
"943",1,"ad",0.000718548062644758
"944",2,"ad",0.000178767300943259
"945",3,"ad",0.000333905697907325
"946",4,"ad",5.4455934184809e-05
"947",5,"ad",0.000315362566443661
"948",6,"ad",0.000404376079866763
"949",1,"schools",0.00621938739136008
"950",2,"schools",0.0100275444855119
"951",3,"schools",0.0125226407611761
"952",4,"schools",0.0131210885885142
"953",5,"schools",0.0233100051616594
"954",6,"schools",0.010199278653004
"955",1,"arrested",0.00348291009782865
"956",2,"arrested",0.0060519679965248
"957",3,"arrested",0.00145516199201884
"958",4,"arrested",0.00269856467026024
"959",5,"arrested",0.000617968641204233
"960",6,"arrested",0.00668112925000411
"961",1,"step",0.000301289918048522
"962",2,"step",0.000635795976467725
"963",3,"step",0.00132114855166963
"964",4,"step",0.000273782928565907
"965",5,"step",0.000278312055196588
"966",6,"step",0.000482981360624324
"967",1,"parkland",0.0322271213191326
"968",2,"parkland",0.00450799094759391
"969",3,"parkland",0.00220107408519167
"970",4,"parkland",0.0323336832026976
"971",5,"parkland",0.0250575447417272
"972",6,"parkland",0.00613226660822205
"973",1,"screen",7.6596609285096e-06
"974",2,"screen",5.23338183130686e-06
"975",3,"screen",3.05707706534024e-05
"976",4,"screen",2.45129954017858e-05
"977",5,"screen",1.74302988687469e-05
"978",6,"screen",3.35568019394135e-05
"979",1,"join",0.0144046337814715
"980",2,"join",0.0122976117448433
"981",3,"join",0.00373801864620595
"982",4,"join",0.0179602947471856
"983",5,"join",0.00479559105886447
"984",6,"join",0.00231235569888775
"985",1,"en",1.45193573110616e-05
"986",2,"en",4.36141384069363e-05
"987",3,"en",0.000208449394237353
"988",4,"en",6.37259199021227e-05
"989",5,"en",4.59540687875498e-05
"990",6,"en",5.98894323527848e-05
"991",1,"gop",0.000567493884737361
"992",2,"gop",0.000887360611265331
"993",3,"gop",0.000677774431953274
"994",4,"gop",0.00112105581137162
"995",5,"gop",0.00137473121361671
"996",6,"gop",0.000397257508945019
"997",1,"hold",0.000183951772597175
"998",2,"hold",6.31239826134062e-05
"999",3,"hold",0.000260817236693332
"1000",4,"hold",0.000568594386249323
"1001",5,"hold",0.000179442599129991
"1002",6,"hold",0.000251515444993131
"1003",1,"loosing",4.23215174327463e-06
"1004",2,"loosing",5.0219197759542e-06
"1005",3,"loosing",3.7041849123912e-06
"1006",4,"loosing",9.05144178887473e-06
"1007",5,"loosing",1.25649708061505e-05
"1008",6,"loosing",5.1487774015119e-06
"1009",1,"irony",1.96827889905292e-05
"1010",2,"irony",2.93096765997277e-06
"1011",3,"irony",1.33420319465508e-06
"1012",4,"irony",2.82834575425863e-05
"1013",5,"irony",1.01649081594713e-05
"1014",6,"irony",1.69887541563737e-05
"1015",1,"courtlin",0.00114708532698147
"1016",2,"courtlin",0.000586143989539414
"1017",3,"courtlin",0.000229822199606714
"1018",4,"courtlin",0.00121401432877595
"1019",5,"courtlin",0.00242381260533195
"1020",6,"courtlin",0.00445905012169377
"1021",1,"support",0.0040569767325756
"1022",2,"support",0.00466796159636464
"1023",3,"support",0.00475146587833854
"1024",4,"support",0.00381179555809965
"1025",5,"support",0.00383912584554442
"1026",6,"support",0.00145510484994408
"1027",1,"theresistance",0.00184359761426309
"1028",2,"theresistance",0.00292093860480212
"1029",3,"theresistance",0.00291832453715288
"1030",4,"theresistance",0.0035338503120194
"1031",5,"theresistance",1.31902032030746e-05
"1032",6,"theresistance",0.0009772473161338
"1033",1,"mass",0.000639040145350858
"1034",2,"mass",0.000230888429414122
"1035",3,"mass",0.000753528293820034
"1036",4,"mass",0.00102522961354632
"1037",5,"mass",0.000571036456667747
"1038",6,"mass",0.000391852930569165
"1039",1,"gunsense",0.00112938860343715
"1040",2,"gunsense",2.90317406048802e-05
"1041",3,"gunsense",0.000439274349135957
"1042",4,"gunsense",0.000842762787057473
"1043",5,"gunsense",0.000154402521516744
"1044",6,"gunsense",0.0025392926614494
"1045",1,"27",8.83216910500296e-05
"1046",2,"27",7.09614221919202e-05
"1047",3,"27",5.48044910723916e-05
"1048",4,"27",7.66910783679854e-05
"1049",5,"27",2.99045357243665e-05
"1050",6,"27",3.6774568457527e-05
"1051",1,"fewer",1.1623184737689e-05
"1052",2,"fewer",5.52071675886471e-05
"1053",3,"fewer",9.09107103699979e-05
"1054",4,"fewer",9.12049161392104e-05
"1055",5,"fewer",2.20046308282101e-06
"1056",6,"fewer",6.61381835333207e-05
"1057",1,"pistol",1.48316460444727e-05
"1058",2,"pistol",2.97782598648251e-06
"1059",3,"pistol",3.74031837651374e-05
"1060",4,"pistol",1.25983061103131e-05
"1061",5,"pistol",4.49810470820691e-06
"1062",6,"pistol",6.99258090821063e-06
"1063",1,"live",0.000142328884172559
"1064",2,"live",0.00530511863373769
"1065",3,"live",0.00249692499599996
"1066",4,"live",0.00418740302932602
"1067",5,"live",0.000591750390736085
"1068",6,"live",0.00106048504277691
"1069",1,"courage",0.00024975256077352
"1070",2,"courage",0.000402495603230442
"1071",3,"courage",0.000260365814760063
"1072",4,"courage",0.00122217395550823
"1073",5,"courage",0.000272020512228549
"1074",6,"courage",0.000134108674303758
"1075",1,"define",0.000419673728304873
"1076",2,"define",0.000250282320452364
"1077",3,"define",0.00027196813536914
"1078",4,"define",0.000651167913423424
"1079",5,"define",0.000492535791849305
"1080",6,"define",7.91837718989793e-05
"1081",1,"bring",0.00185119887964993
"1082",2,"bring",1.66676811890027e-06
"1083",3,"bring",0.00159240312476882
"1084",4,"bring",0.00114653759118596
"1085",5,"bring",0.000895665187252071
"1086",6,"bring",0.0003664822779372
"1087",1,"dont",0.000168034925714292
"1088",2,"dont",0.000522044359260487
"1089",3,"dont",2.29029616574823e-05
"1090",4,"dont",0.000160349527486542
"1091",5,"dont",0.000103473075805924
"1092",6,"dont",0.000413988076446596
"1093",1,"issue",0.00123920221283378
"1094",2,"issue",0.000528635666170831
"1095",3,"issue",0.000106311589111052
"1096",4,"issue",0.000104077710675122
"1097",5,"issue",0.000496781697388174
"1098",6,"issue",3.11053621774896e-05
"1099",1,"hard",0.000430323276510839
"1100",2,"hard",0.000711787862319919
"1101",3,"hard",0.000300335716203269
"1102",4,"hard",0.000624318196731125
"1103",5,"hard",0.000360656172793432
"1104",6,"hard",0.00292686959332658
"1105",1,"earth",1.67808594709092e-05
"1106",2,"earth",6.92640373038494e-05
"1107",3,"earth",6.17726666820095e-06
"1108",4,"earth",1.64736855667657e-07
"1109",5,"earth",2.10783092588448e-05
"1110",6,"earth",2.57635901346101e-05
"1111",1,"inclusion",2.03591170423691e-05
"1112",2,"inclusion",1.3789269250673e-05
"1113",3,"inclusion",7.77295148070756e-06
"1114",4,"inclusion",1.99013468428719e-05
"1115",5,"inclusion",3.15925928781412e-05
"1116",6,"inclusion",5.94247925383252e-06
"1117",1,"hasidic",6.95708429064126e-07
"1118",2,"hasidic",5.4065105671868e-06
"1119",3,"hasidic",4.20267731913476e-05
"1120",4,"hasidic",1.86093847552312e-06
"1121",5,"hasidic",2.29829965333928e-06
"1122",6,"hasidic",2.69380521197128e-05
"1123",1,"eva",0.000175218267414408
"1124",2,"eva",0.000378796505347607
"1125",3,"eva",0.000155863618644558
"1126",4,"eva",0.000354053463937316
"1127",5,"eva",0.00012880407001705
"1128",6,"eva",7.87333482587194e-05
"1129",1,"shut",0.000143907498623271
"1130",2,"shut",0.000262049160130423
"1131",3,"shut",0.000811255861325137
"1132",4,"shut",0.000135385547675767
"1133",5,"shut",0.000180200280347685
"1134",6,"shut",0.000390754651493297
"1135",1,"teenagers",0.000772442581935612
"1136",2,"teenagers",0.00174292908105302
"1137",3,"teenagers",0.00396644470059487
"1138",4,"teenagers",0.000831353042219009
"1139",5,"teenagers",0.0016989764087065
"1140",6,"teenagers",0.00496824460841868
"1141",1,"evil",3.76585978497553e-05
"1142",2,"evil",4.49700930847007e-05
"1143",3,"evil",0.000168160520586553
"1144",4,"evil",0.000130812295306233
"1145",5,"evil",2.44724602516755e-05
"1146",6,"evil",0.000129163296700824
"1147",1,"hide",3.20413834166635e-05
"1148",2,"hide",3.94161395224272e-05
"1149",3,"hide",0.000180281963149665
"1150",4,"hide",1.36429247331804e-05
"1151",5,"hide",0.000182762948775975
"1152",6,"hide",4.80981746042783e-05
"1153",1,"police",0.000145908528743792
"1154",2,"police",0.000196548970514108
"1155",3,"police",7.65806217109871e-05
"1156",4,"police",0.000245010805715476
"1157",5,"police",2.90264136111535e-05
"1158",6,"police",0.000121039652916479
"1159",1,"hope",0.000368885185464883
"1160",2,"hope",0.000202021048388626
"1161",3,"hope",0.00115372818728383
"1162",4,"hope",0.00100251829627743
"1163",5,"hope",0.000781693026880487
"1164",6,"hope",0.00136920682728443
"1165",1,"momsdemand",1.73659264015358e-05
"1166",2,"momsdemand",5.13626608945066e-05
"1167",3,"momsdemand",0.000224113307873766
"1168",4,"momsdemand",0.000151916427103021
"1169",5,"momsdemand",3.6051529238798e-05
"1170",6,"momsdemand",0.000252412986147588
"1171",1,"hate",0.00024220592009825
"1172",2,"hate",0.000106784411729016
"1173",3,"hate",3.9701747096516e-06
"1174",4,"hate",0.000321121321288718
"1175",5,"hate",6.97185586047487e-05
"1176",6,"hate",0.000446578141686212
"1177",1,"whatif",0.00146100458453636
"1178",2,"whatif",0.000308376475645144
"1179",3,"whatif",0.00621179193496965
"1180",4,"whatif",0.0137889657031294
"1181",5,"whatif",0.00656087772713119
"1182",6,"whatif",0.0100554636026405
"1183",1,"les",1.07724094875876e-05
"1184",2,"les",6.90103897417809e-06
"1185",3,"les",4.68569682925114e-05
"1186",4,"les",0.000181280408635614
"1187",5,"les",8.73745053717093e-07
"1188",6,"les",5.06088259191497e-05
"1189",1,"loi",1.18909090185958e-08
"1190",2,"loi",2.89766591916078e-05
"1191",3,"loi",1.67656237684294e-08
"1192",4,"loi",2.11535210030786e-07
"1193",5,"loi",2.49765918776914e-07
"1194",6,"loi",1.03250797983502e-05
"1195",1,"qui",2.00234897269701e-05
