"id","tweet","date","screenName","retweetCount","isRetweet","retweeted","favoriteCount"
133,"That’s sick!!!  #AltonSterling",2018-03-27 15:29:05,"aLexaR67",0,FALSE,FALSE,0
134,"We knew what the outcome would be, sad day in Louisiana! #AltonSterling",2018-03-27 15:29:04,"__OfficialChase",9,FALSE,FALSE,10
135,"RT @RevMelanieNOLA: My heart grieves for the family of #AltonSterling &amp; the ppl of Baton Rouge who got no justice today.",2018-03-27 15:29:04,"gleejr9472",26,TRUE,FALSE,0
136,"No surprise we all saw the video. He resisted while reaching for his gun. The police was called because of Alton wa… https://t.co/ACvRZO14ba",2018-03-27 15:29:03,"wallen48",0,FALSE,FALSE,1
137,"Once again we learned that water is wet.

SMH. #AltonSterling",2018-03-27 15:29:01,"Shem",1,FALSE,FALSE,5
138,"Another day, another state-sanctioned murder of a black male. This is an atrocity. #AltonSterling",2018-03-27 15:29:00,"hipriestesskang",0,FALSE,FALSE,1
139,"""A system cannot fail those it was never built to protect"" #justiceforaltonsterling #altonsterling",2018-03-27 15:28:58,"christina_volcy",0,FALSE,FALSE,2
140,"RT @tjholmes: NOW: Louisiana AG just announced they will not seek charges against the officers involved in the shooting death of #AltonSter…",2018-03-27 15:28:57,"Stayon78",32,TRUE,FALSE,0
141,"RT @11AliveNews: #BREAKING Officers will not be charged in the #AltonSterling case",2018-03-27 15:28:55,"_iBosco",2,TRUE,FALSE,0
142,"Another sanctioned murder of a black man. #Louisiana AG @JeffLandry finds no fault of killer cops. #AltonSterling has no justice",2018-03-27 15:28:55,"TheOneZsazsa",0,FALSE,FALSE,1
143,"Shocker!!!! No charges in the Murder of Alton Sterling! So fucked up!
#AltonSterling 
#SayHisName 
#NeverAgain https://t.co/H86p7O6D69",2018-03-27 15:28:52,"AssataProtege",0,FALSE,FALSE,0
144,"No charges against officers!  #AltonSterling #BatonRouge",2018-03-27 15:28:51,"kwillsmom",0,FALSE,FALSE,0
145,"@AP #AltonSterling ...  it's not that hard to include his name",2018-03-27 15:28:49,"SophiaTesfaye",3,FALSE,FALSE,54
146,"RT @Sachen63579557: Whites &amp; NRA: Americans have a 2nd amendment right to own guns!!
(Alton Sterling-committing NO crime/ a legal gun owner…",2018-03-27 15:28:48,"alwaysresist45",1,TRUE,FALSE,0
147,"#AltonSterling was shot by two cops and the cops don’t even get a slapped hand. SMDH #NoJusticeNoPeace #BlackLivesMatter #Louisiana",2018-03-27 15:28:47,"S1PPi",0,FALSE,FALSE,1
148,"RT @gabegutierrez: #breaking: Louisiana attorney general announces NO state charges against officers in #AltonSterling shooting death; they…",2018-03-27 15:28:47,"bacallaooo",21,TRUE,FALSE,0
149,"Sooooo the officers who killed #AltonSterling will go Free.  Nope not surprised but the anger in my belly is about… https://t.co/Ttt9NtG6a9",2018-03-27 15:28:46,"laiyasworld",0,FALSE,FALSE,1
150,"RT @PSNBatonRouge: Will this report contain video, transcripts, audio of the shooting? 
#AltonSterling https://t.co/MI24h8dthI",2018-03-27 15:28:45,"bountyofbeads2",1,TRUE,FALSE,0
151,"RT @gabegutierrez: #breaking: Louisiana attorney general announces NO state charges against officers in #AltonSterling shooting death; they…",2018-03-27 15:28:44,"Oldlady12345",21,TRUE,FALSE,0
152,"Louisiana AG just called DOJ experts ""independent"". - #AltonSterling",2018-03-27 15:28:44,"DMVBlackLives",4,FALSE,FALSE,5
153,"Attorney General of Louisiana states the police officers’ actions were well founded and reasonable. No charges will… https://t.co/2k0WZTeeQm",2018-03-27 15:28:43,"DaniW_Speaks",2,FALSE,FALSE,3
154,"You can not heal what is not recognized..#altonsterling#NoJusticeNoPeace#KNEEL",2018-03-27 15:28:43,"_ThatsMyWord_",0,FALSE,FALSE,0
155,"RT @GerronJordan: @AGJeffLandry: Both officers acted in a reasonable and justifiable manner in the shooting death of #AltonSterling @WVLALo…",2018-03-27 15:28:42,"Aassshhhhhh",6,TRUE,FALSE,0
156,"WHT ABOUT #ALTONSTERLING IN THE COPS WHO KILLED HIM NOT FACING TRAIL https://t.co/wSEKDUzCWb",2018-03-27 15:28:41,"youngcongo",0,FALSE,FALSE,0
157,"They were wrong enough to be fired  but not charged? So, they get a job elsewhere where the same thing can happen.… https://t.co/4I07BhCAHz",2018-03-27 15:28:40,"cvdillard",0,FALSE,FALSE,0
158,"RT @grace_2e: #BREAKING: @AGJeffLandry declines to criminal charge either @BRPD officer in the fatal shooting of #AltonSterling calling it…",2018-03-27 15:28:40,"cgrueskin",53,TRUE,FALSE,0
159,"RT @JeffreyGuterman: BREAKING NEWS: Louisiana Attorney General declines to file charges in #AltonSterling's death. Watch police shooting in…",2018-03-27 15:28:37,"Raaach_21",9,TRUE,FALSE,0
160,"Again another disgusting decision in our justice system... #AltonSterling #BlackLivesMatter 
#FedUp 
#GrosslyOffensive",2018-03-27 15:28:37,"Trebo101",0,FALSE,FALSE,0
161,"RT @arjunsethi81: No criminal charges will be brought against the officers who murdered #AltonSterling. Don't be surprised. The system was…",2018-03-27 15:28:37,"kdxciv",18,TRUE,FALSE,0
162,"@AGJeffLandry declines to file charges in #AltonSterling ‘s death.",2018-03-27 15:28:35,"TekiaParks",0,FALSE,FALSE,0
163,"Of course they won't.  #AltonSterling #BlackLivesMatter https://t.co/iw1i1Glmai",2018-03-27 15:28:34,"BruceMirken",0,FALSE,FALSE,0
164,"RT @BlackBlocBoi: the cops who killed #AltonSterling just got let off with no charges.",2018-03-27 15:28:34,"junkyardjai",61,TRUE,FALSE,0
165,"Terrible!!  Police know what they did!!! #AltonSterling",2018-03-27 15:28:32,"aLexaR67",0,FALSE,FALSE,0
166,"Surprised Not Surprised more white officers get away with killing another Black man #AltonSterling #Louisiana… https://t.co/LogUW1TFyx",2018-03-27 15:28:32,"SkyNebulaWmn",0,FALSE,FALSE,0
167,"RT @tjholmes: NOW: Louisiana AG just announced they will not seek charges against the officers involved in the shooting death of #AltonSter…",2018-03-27 15:28:31,"ATM25",32,TRUE,FALSE,0
168,"Almost two years for this conclusion. #altonsterling #blacklivesmatter https://t.co/yr45e4xx3o",2018-03-27 15:28:30,"drose225",2,FALSE,FALSE,0
169,"DISGUSTING!!!! War is coming!!! #AltonSterling 
Arm yourselves people. They are systematically… https://t.co/107CggfTjq",2018-03-27 15:28:29,"DDotAngelettie",1,FALSE,FALSE,1
170,"RT @11AliveNews: #BREAKING Officers will not be charged in the #AltonSterling case",2018-03-27 15:28:29,"Tahiti__",2,TRUE,FALSE,0
171,"Get that shocked look off your face.
Justice? Please, there's no such thing.
#BlackLivesMatter #AltonSterling https://t.co/i8YUlBWzTY",2018-03-27 15:28:28,"KevDGrussing",0,FALSE,FALSE,0
172,"#AltonSterling The man was on the ground -",2018-03-27 15:28:26,"littleannieb",0,FALSE,FALSE,0
173,"RT @EbonyLathan: No Charges for Officers in the killing of Alton Sterling..I'm literally crying.

#BlackLivesMatter 
#AltonSterling 
#Nocha…",2018-03-27 15:28:26,"bountyofbeads2",1,TRUE,FALSE,0
174,"RT @mrmedina: Remember their names.

#StephonClark
#TerenceCrutcher
#PhilandoCastile
#SamDubose
#KeithLamontScott
#AltonSterling
#SandraBla…",2018-03-27 15:28:25,"nasthenonrapper",3550,TRUE,FALSE,0
175,"It's gonna go off in Baton Rouge tonight.
I can only hope we don't add another #name.
RIP #AltonSterling",2018-03-27 15:28:22,"Janel_Nicole816",0,FALSE,FALSE,0
176,"RT @BlackBlocBoi: the cops who killed #AltonSterling just got let off with no charges.",2018-03-27 15:28:20,"dyrdaisy",61,TRUE,FALSE,0
177,"RT @deray: I’ve been told that it is likely that the officers who killed #AltonSterling will be immediately dismissed but will not he charg…",2018-03-27 15:28:18,"Billifitz",198,TRUE,FALSE,0
178,"RT @gabegutierrez: #breaking: Louisiana attorney general announces NO state charges against officers in #AltonSterling shooting death; they…",2018-03-27 15:28:15,"NBCNightlyNews",21,TRUE,FALSE,0
179,"Of course they won't ������ #AltonSterling https://t.co/F1fwFeWfEF",2018-03-27 15:28:15,"CrazyJackAttack",0,FALSE,FALSE,0
180,"RT @GerronJordan: @AGJeffLandry: Both officers acted in a reasonable and justifiable manner in the shooting death of #AltonSterling @WVLALo…",2018-03-27 15:28:14,"ShebaTurk",6,TRUE,FALSE,0
181,"LA: Baton Rouge - Attorney General Jeff Landry announces no charges will be brought by his office against officers… https://t.co/B0YeJ2FqAb",2018-03-27 15:28:13,"MichelBrewer",0,FALSE,FALSE,0
182,"I call BS!!!

#AltonSterling — PISSED THE F*CK OFF!!!",2018-03-27 15:28:12,"LaLey_01",0,FALSE,FALSE,2
183,"RT @ACNewsman: #Breaking:   #Louisiana AG says two police officers involved in #AltonSterling death won't face state charges. https://t.co/…",2018-03-27 15:28:07,"TucsonNewsNow",1,TRUE,FALSE,0
184,".@AGJeffLandry says no charges in #altonsterling case. The unarmed black man was shot and killed in 2016 in Louisiana.",2018-03-27 15:28:06,"AveriHarper",0,FALSE,FALSE,1
185,"RT @katiecmoore: La AG Jeff Landry: no state prosecution of BR Police officers in shooting death of #AltonSterling",2018-03-27 15:28:04,"Cunningham_JL",6,TRUE,FALSE,0
186,"Landry emphasizes his office’s job was not to determine whether the officers followed @BRPD policies #AltonSterling",2018-03-27 15:28:04,"KevinWAFB",0,FALSE,FALSE,1
187,"RT @JeffreyGuterman: BREAKING NEWS: Louisiana Attorney General declines to file charges in #AltonSterling's death. Watch police shooting in…",2018-03-27 15:28:04,"jlyn_smith",9,TRUE,FALSE,0
188,"RT @ironsidehex: They're about to tear  Baton Rouge up. #AltonSterling",2018-03-27 15:28:03,"raread",4,TRUE,FALSE,0
189,"HAPPENING NOW: Louisiana AG Jeff Landry just announced they will not seek charges against the officers involved in… https://t.co/RyPyHm9Gq6",2018-03-27 15:28:03,"ShermanDesselle",1,FALSE,FALSE,1
190,"Of course they won't be charged #BlackLivesMatter #AltonSterling https://t.co/Cuh4BdmQs2",2018-03-27 15:28:01,"cbrazas",0,FALSE,FALSE,1
191,"#AltonSterling was fucking murdered on cam. The whole fucking world saw that. But they can't find a fucking a reaso… https://t.co/wBg27zgug5",2018-03-27 15:27:57,"iamjtune",1,FALSE,FALSE,2
192,"RT @GerronJordan: #BREAKING: @AGJeffLandry announces officers involved in fatal shooting of #AltonSterling will NOT face any state criminal…",2018-03-27 15:27:56,"mccaalaolivia",12,TRUE,FALSE,0
193,"Not surprised that there are no charges in the death of #AltonSterling .",2018-03-27 15:27:54,"SheniceSays",0,FALSE,FALSE,0
194,"I feel so sick listening to the decision to not charge officers in #AltonSterling death. So disgusting the language… https://t.co/c2QBzUcSaV",2018-03-27 15:27:52,"Raaach_21",0,FALSE,FALSE,4
195,"#AltonSterling Baton Rouge officers who shot Alton Sterling won’t be charged in his 2016 killing https://t.co/zm59g4uud6",2018-03-27 15:27:51,"TiGGyZTweetZ",1,FALSE,FALSE,1
196,"RT @JeffreyGuterman: BREAKING NEWS: Louisiana Attorney General declines to file charges in #AltonSterling's death. Watch police shooting in…",2018-03-27 15:27:45,"onevoice20175",9,TRUE,FALSE,0
197,"Can’t say I didn’t see this outcome coming. It’s the same thing every time. #AltonSterling https://t.co/hG44WJKTDx",2018-03-27 15:27:45,"damienlamar",0,FALSE,FALSE,1
198,"Wow Louisiana won't bring charges against the police in the shooting death of Alton Sterling.....While he was on th… https://t.co/z12eohrBF6",2018-03-27 15:27:44,"The_Real_WB",1,FALSE,FALSE,8
199,"RT @linadeflorias: Officers will not be charged in death of #AltonSterling https://t.co/Kt4nxgEmeZ",2018-03-27 15:27:42,"Bolonie40",3,TRUE,FALSE,0
200,"Damn, damn, damn. #AltonSterling #BlackLivesMatter https://t.co/CxJ9YGEk0n",2018-03-27 15:27:42,"WriterJen",0,FALSE,FALSE,2
201,"RT @GerronJordan: @AGJeffLandry: Both officers acted in a reasonable and justifiable manner in the shooting death of #AltonSterling @WVLALo…",2018-03-27 15:27:40,"linadeflorias",6,TRUE,FALSE,0
202,"RT @mrmedina: Remember their names.

#StephonClark
#TerenceCrutcher
#PhilandoCastile
#SamDubose
#KeithLamontScott
#AltonSterling
#SandraBla…",2018-03-27 15:27:39,"DaviesWayWorks",3550,TRUE,FALSE,0
203,"#Breaking:   #Louisiana AG says two police officers involved in #AltonSterling death won't face state charges. https://t.co/vNTC4hMN2B",2018-03-27 15:27:38,"ACNewsman",1,FALSE,FALSE,3
204,"RT CabbageTV: #BREAKING: AGJeffLandry announces officers involved in fatal shooting of #AltonSterling will NOT face… https://t.co/44Co6c8Gzk",2018-03-27 15:27:38,"cmurraywcbdtv",0,FALSE,FALSE,0
205,"RT @tjholmes: NOW: Louisiana AG just announced they will not seek charges against the officers involved in the shooting death of #AltonSter…",2018-03-27 15:27:38,"KCeronUnited",32,TRUE,FALSE,0
206,"RT @tjholmes: NOW: Louisiana AG just announced they will not seek charges against the officers involved in the shooting death of #AltonSter…",2018-03-27 15:27:37,"kippinsk",32,TRUE,FALSE,0
207,"Jeff Landry, Louisiana AG, announces that there will be no charges filed on either officer for the killing of #AltonSterling",2018-03-27 15:27:36,"_GlassCannon",0,FALSE,FALSE,0
208,"RT @CabbageTV: #BREAKING: @AGJeffLandry announces officers involved in fatal shooting of #AltonSterling will NOT face any state criminal ch…",2018-03-27 15:27:34,"WCBD",2,TRUE,FALSE,0
209,"You already know what he said.
Same old sh!t.
Justice for #AltonSterling
#TuesdayThoughts https://t.co/wfGJidjUUX",2018-03-27 15:27:34,"Lopeezie",0,FALSE,FALSE,0
210,".@JeffLandry is another person who will be found on the wrong side of history. #altonsterling if blonde, blue eyed… https://t.co/ZkNziiocoB",2018-03-27 15:27:34,"lrhse",0,FALSE,FALSE,0
211,"RT @GerronJordan: #BREAKING: @AGJeffLandry announces officers involved in fatal shooting of #AltonSterling will NOT face any state criminal…",2018-03-27 15:27:29,"GSLABJ",12,TRUE,FALSE,0
212,"RT @tjholmes: NOW: Louisiana AG just announced they will not seek charges against the officers involved in the shooting death of #AltonSter…",2018-03-27 15:27:27,"robertloerzel",32,TRUE,FALSE,0
213,"RT @tjholmes: NOW: Louisiana AG just announced they will not seek charges against the officers involved in the shooting death of #AltonSter…",2018-03-27 15:27:27,"Paris_wita_D",32,TRUE,FALSE,0
214,"Not surprised. Still hurts. #AltonSterling",2018-03-27 15:27:26,"JJones816",0,FALSE,FALSE,0
215,"RT @KevinWAFB: JUST IN: @MayorBroome and @BRPD chief to hold press conference regarding “next steps” in #AltonSterling case at 11:30am @WAFB",2018-03-27 15:27:26,"MsThompson84",10,TRUE,FALSE,0
216,"RT @CabbageTV: #BREAKING: @AGJeffLandry announces officers involved in fatal shooting of #AltonSterling will NOT face any state criminal ch…",2018-03-27 15:27:25,"LowcountryCW",2,TRUE,FALSE,0
217,"BREAKING: Louisiana's Attorney General declines to file charges in Alton Sterling's death, says police actions were… https://t.co/e8QCJpw1OC",2018-03-27 15:27:25,"Deena_CNN",0,FALSE,FALSE,0
218,"No state charges against cops who murdered #AltonSterling 

Not surprised but still disgusted

Any other comment I… https://t.co/OcAcGjGbCs",2018-03-27 15:27:24,"realhomie4life",0,FALSE,FALSE,1
219,"“Well founded and reasonable.” @AGJeffLandry #AltonSterling",2018-03-27 15:27:20,"LeavUrImge2FDP",0,FALSE,FALSE,0
220,"NOW: Louisiana AG just announced they will not seek charges against the officers involved in the shooting death of #AltonSterling.",2018-03-27 15:27:15,"tjholmes",32,FALSE,FALSE,32
221,"RT @mrmedina: Remember their names.

#StephonClark
#TerenceCrutcher
#PhilandoCastile
#SamDubose
#KeithLamontScott
#AltonSterling
#SandraBla…",2018-03-27 15:27:14,"FIT_PR0",3550,TRUE,FALSE,0
222,"RT @tayyy_renne: Baton Rouge in the next couple of hours #AltonSterling https://t.co/QUW7uB2ct5",2018-03-27 15:27:14,"itskdh",2,TRUE,FALSE,0
223,"RT @katiecmoore: La AG Jeff Landry: no state prosecution of BR Police officers in shooting death of #AltonSterling",2018-03-27 15:27:13,"WWLTV",6,TRUE,FALSE,0
224,"RT @deray: I’ve been told that it is likely that the officers who killed #AltonSterling will be immediately dismissed but will not he charg…",2018-03-27 15:27:13,"Laj_TooCool",198,TRUE,FALSE,0
225,"RT @ShakariSBriggs: BREAKING: The officers involved in the fatal shooting of #AltonSterling will not be prosecuted, according to AG Jeff La…",2018-03-27 15:27:11,"4mydamself",1,TRUE,FALSE,0
226,"@AGJeffLandry: Both officers acted in a reasonable and justifiable manner in the shooting death of #AltonSterling @WVLALocal33",2018-03-27 15:27:10,"GerronJordan",6,FALSE,FALSE,1
227,"RT @WVLALocal33: BREAKING: No charges filed against officers in Alton Sterling shooting 
#AltonSterling #BatonRouge #SterlingDecision https…",2018-03-27 15:27:09,"CarlyLaing1",1,TRUE,FALSE,0
228,"Officers will not be charged in death of #AltonSterling https://t.co/Kt4nxgEmeZ",2018-03-27 15:27:08,"linadeflorias",3,FALSE,FALSE,2
229,"Reaction from #BatonRouge State Rep. Ted James on #AltonSterling announcement https://t.co/RVNu68v1lR",2018-03-27 15:27:07,"aegallo",4,FALSE,FALSE,4
230,"#BREAKING: @AGJeffLandry announces officers involved in fatal shooting of #AltonSterling will NOT face any state cr… https://t.co/klqYkgIVgx",2018-03-27 15:27:02,"CabbageTV",2,FALSE,FALSE,0
231,"my deepest condolences to the family of #AltonSterling ������������������",2018-03-27 15:27:02,"SweetLifeOfDaj_",1,FALSE,FALSE,1
232,"RT @mrmedina: Remember their names.

#StephonClark
#TerenceCrutcher
#PhilandoCastile
#SamDubose
#KeithLamontScott
#AltonSterling
#SandraBla…",2018-03-27 15:26:57,"ShayShayJam",3550,TRUE,FALSE,0
233,"RT @BlackBlocBoi: the cops who killed #AltonSterling just got let off with no charges.",2018-03-27 15:26:55,"danarel",61,TRUE,FALSE,0
234,"RT @gabegutierrez: #breaking: Louisiana attorney general announces NO state charges against officers in #AltonSterling shooting death; they…",2018-03-27 15:26:52,"DefJustice",21,TRUE,FALSE,0
235,"RT @mrmedina: Remember their names.

#StephonClark
#TerenceCrutcher
#PhilandoCastile
#SamDubose
#KeithLamontScott
#AltonSterling
#SandraBla…",2018-03-27 15:26:51,"GriggsKidd41",3550,TRUE,FALSE,0
236,"RT @RevMelanieNOLA: My heart grieves for the family of #AltonSterling &amp; the ppl of Baton Rouge who got no justice today.",2018-03-27 15:26:49,"Saintboy92",26,TRUE,FALSE,0
237,"They're about to tear  Baton Rouge up. #AltonSterling",2018-03-27 15:26:48,"ironsidehex",4,FALSE,FALSE,4
238,"RT @grace_2e: #BREAKING: @AGJeffLandry declines to criminal charge either @BRPD officer in the fatal shooting of #AltonSterling calling it…",2018-03-27 15:26:47,"gleejr9472",53,TRUE,FALSE,0
239,"Jeff Landry passing the buck in the murder of #AltonSterling.  This has to stop. #NeverAgain #EnoughIsEnough #BlackLivesMatter",2018-03-27 15:26:47,"Meg_WritesStuff",0,FALSE,FALSE,1
240,"RT @JoyceMeetsWorld: The results are in: @AGJeffLandry will not seek charges against the officers involved in the #AltonSterling case.",2018-03-27 15:26:45,"JonathanB_ailey",1,TRUE,FALSE,0
241,"RT @mrmedina: Remember their names.

#StephonClark
#TerenceCrutcher
#PhilandoCastile
#SamDubose
#KeithLamontScott
#AltonSterling
#SandraBla…",2018-03-27 15:26:45,"iamjtune",3550,TRUE,FALSE,0
242,"Cops continue to kill black folks and walk away #AltonSterling not surprising but beyond frustrating",2018-03-27 15:26:43,"tfos_",0,FALSE,FALSE,0
243,"RT @brownblaze: The state of Louisiana is planning to announce the results of their investigation (including any possible charges) of the k…",2018-03-27 15:26:43,"adamholwerda",23,TRUE,FALSE,0
244,"BREAKING: The officers involved in the fatal shooting of #AltonSterling will not be prosecuted, according to AG Jef… https://t.co/dUmgGRFb54",2018-03-27 15:26:40,"ShakariSBriggs",1,FALSE,FALSE,0
