id,tweet,date
131-89,RT @exposes_racism: Even CNN reporting on how @HillaryClinton who claims to be a champion of women's rights &amp; supporter of #MeToo movement…,1/27/2018 4:28
131-90,RT @exposes_racism: Even CNN reporting on how @HillaryClinton who claims to be a champion of women's rights &amp; supporter of #MeToo movement…,1/27/2018 4:28
131-91,Sometimes you have to take your platform to another place #metoo #standunited… https://t.co/TNjuC9zpJZ,1/27/2018 4:28
131-92,The latest STIVIE-DAILY! https://t.co/uQN5lLN0BN #metoo #docgoy,1/27/2018 4:28
131-93,RT @Imamofpeace: Hey @JustinTrudeau I heard your speech at the World Economic Forum. You spoke about the #metoo movement and protecting wom…,1/27/2018 4:29
131-94,RT @Imamofpeace: Hey @JustinTrudeau I heard your speech at the World Economic Forum. You spoke about the #metoo movement and protecting wom…,1/27/2018 4:29
131-95,Here's my @BBCNews interview on #MeToo in China @VersoBooks https://t.co/TTzoDwc9nd,1/26/2018 16:42
131-96,RT @LetaHong: Here's my @BBCNews interview on #MeToo in China @VersoBooks https://t.co/TTzoDwc9nd,1/27/2018 4:29
131-97,Here's my @BBCNews interview on #MeToo in China @VersoBooks https://t.co/TTzoDwc9nd,1/26/2018 16:42
131-98,RT @LetaHong: Here's my @BBCNews interview on #MeToo in China @VersoBooks https://t.co/TTzoDwc9nd,1/27/2018 4:29
131-99,"RT @LetaHong: Wei Tingting of China's Feminist Five on the movement against sexual harassment: ""#MeToo is not enough. We need more people -…",1/27/2018 4:28
131-100,RT @LetaHong: Here's my @BBCNews interview on #MeToo in China @VersoBooks https://t.co/TTzoDwc9nd,1/27/2018 4:29
131-101,@BetteMidler Lets just get the majority of white women to not vote for a self proclaimed pussy grapper...right?… https://t.co/sI8U4CsOxX,1/27/2018 4:29
131-102,"RT @NBCNews: When the #MeToo movement exploded in October and the film academy revoked Harvey Weinstein's membership, the spotlight turned…",1/27/2018 4:29
131-103,It's hypocritical for #ESPN to report so extensively on the #crisisatmichiganstate. They aren't innocent either. Po… https://t.co/D96zkjTWLK,1/27/2018 4:29
131-104,I thought calling women bitches was offensive? I really can’t keep up with this social justice doublespeak #MeToo… https://t.co/mogQxOPf4T,1/27/2018 4:29
131-105,Wendy Williams disses #MeToo and RKelly is the #MeToo for Blavity Blks https://t.co/aaAQqq5lrt via Handy Mayhem,1/27/2018 4:29
131-106,"In #AzizAnsari aftermath, we came together to create a syllabus to shape conversations about #MeToo, consent, coerc… https://t.co/MS5OejhipD",1/26/2018 21:12
131-107,"RT @dviyer: In #AzizAnsari aftermath, we came together to create a syllabus to shape conversations about #MeToo, consent, coercion, brown r…",1/27/2018 4:29
131-108,I'm too basic #bored #lol #MeToo https://t.co/lpc5Vofmt9,1/27/2018 4:30
131-109,"RT @doublebelle: Let's play ""Guess the multi billion dollar private company trying to cover up for a sexual predator."" 
#MeToo #TimesUp 
ht…",1/27/2018 4:30
131-110,"Kesha leading a #MeToo performance at The Grammys will certainly be a ""moving moment"" — but are the Awards really d… https://t.co/Z9Wf1l0OKg",1/27/2018 4:30
131-111,"Don't give up, keep moving forward! https://t.co/7Hg9GxHpCh #HNB #Survivor #DomesticViolence #Stalking… https://t.co/hoAeQtWrJV",1/27/2018 4:30
131-112,@sheriqwe @growingaway @Lady_Trucker90 @nevercared2292 @Salsassin @Sdavis1868 @KayaJones @SaintsMan4Life2… https://t.co/8Nn67KiXKK,1/27/2018 4:30
131-113,@sheriqwe @growingaway @Lady_Trucker90 @nevercared2292 @Salsassin @Sdavis1868 @KayaJones @SaintsMan4Life2… https://t.co/8Nn67KiXKK,1/27/2018 4:30
131-114,@sheriqwe @growingaway @Lady_Trucker90 @nevercared2292 @Salsassin @Sdavis1868 @KayaJones @SaintsMan4Life2… https://t.co/8Nn67KiXKK,1/27/2018 4:30
131-115,@sheriqwe @growingaway @Lady_Trucker90 @nevercared2292 @Salsassin @Sdavis1868 @KayaJones @SaintsMan4Life2… https://t.co/8Nn67KiXKK,1/27/2018 4:30
131-116,@sheriqwe @growingaway @Lady_Trucker90 @nevercared2292 @Salsassin @Sdavis1868 @KayaJones @SaintsMan4Life2… https://t.co/8Nn67KiXKK,1/27/2018 4:30
131-117,@sheriqwe @growingaway @Lady_Trucker90 @nevercared2292 @Salsassin @Sdavis1868 @KayaJones @SaintsMan4Life2… https://t.co/8Nn67KiXKK,1/27/2018 4:30
131-118,@sheriqwe @growingaway @Lady_Trucker90 @nevercared2292 @Salsassin @Sdavis1868 @KayaJones @SaintsMan4Life2… https://t.co/8Nn67KiXKK,1/27/2018 4:30
131-119,@sheriqwe @growingaway @Lady_Trucker90 @nevercared2292 @Salsassin @Sdavis1868 @KayaJones @SaintsMan4Life2… https://t.co/8Nn67KiXKK,1/27/2018 4:30
131-120,"Kesha will be performing “Praying” at the Grammy Awards,  addressing #MeToo

She’ll be doing ‘Praying,’” he says. “… https://t.co/x8Afjulykl",1/22/2018 11:34
131-121,"RT @omgkesharose: Kesha will be performing “Praying” at the Grammy Awards,  addressing #MeToo

She’ll be doing ‘Praying,’” he says. “And wi…",1/27/2018 4:30
131-122,@write_simply Ya.. #MeToo laahh..,1/27/2018 4:30
131-123,@AllCityAffairs @Haliban85 @drose @chicagotribune That idiot (Joe Crowley) is BANNED by @MLB  because he's so trash… https://t.co/tHiWF9gp3n,1/27/2018 4:31
131-124,@AllCityAffairs @Haliban85 @drose @chicagotribune That idiot (Joe Crowley) is BANNED by @MLB  because he's so trash… https://t.co/tHiWF9gp3n,1/27/2018 4:31
131-125,@AllCityAffairs @Haliban85 @drose @chicagotribune That idiot (Joe Crowley) is BANNED by @MLB  because he's so trash… https://t.co/tHiWF9gp3n,1/27/2018 4:31
131-126,@AllCityAffairs @Haliban85 @drose @chicagotribune That idiot (Joe Crowley) is BANNED by @MLB  because he's so trash… https://t.co/tHiWF9gp3n,1/27/2018 4:31
131-127,@AllCityAffairs @Haliban85 @drose @chicagotribune That idiot (Joe Crowley) is BANNED by @MLB  because he's so trash… https://t.co/tHiWF9gp3n,1/27/2018 4:31
131-128,"Imagine the stories @HumaAbedin can tell once she's no longer in fear for her life.

#MeToo https://t.co/5nE3PulnMy",1/27/2018 3:50
131-129,"RT @JammieWF: Imagine the stories @HumaAbedin can tell once she's no longer in fear for her life.

#MeToo https://t.co/5nE3PulnMy",1/27/2018 4:31
131-130,"RT @JammieWF: Imagine the stories @HumaAbedin can tell once she's no longer in fear for her life.

#MeToo https://t.co/5nE3PulnMy",1/27/2018 4:31
131-131,Tfw...you realize #metoo is an adverb too late because #me could have prevented so much pain. And the fact that it'… https://t.co/C2dX25RsYl,1/27/2018 4:31
131-132,How can we be a #MeToo and #TimesUp nation when movies like the damn “50 Shades” series KEEP GETTING MADE &amp; women K… https://t.co/ZOLR7IqqUG,1/26/2018 2:56
